Name,Line,Sentiment,Irony
Hermione Granger,No! Even with a proper wand it's too risky. You could hit Harry!,0.0,[ 1.9848534 -1.2270848]
Draco Malfoy,"Training for the ballet, Potter?",0.0,[ 1.5234164  -0.69003177]
Draco Malfoy,"You'll never catch me, Potter!",0.0,[ 1.4683698 -0.6249615]
Hermione Granger,Let's go.,0.0,[ 1.1382109  -0.36635533]
Hermione Granger,Finite incantatem!,0.0,[ 1.7103544  -0.91469646]
Harry Potter,Thank you.,0.0,[-0.32812458  0.9028951 ]
Hermione Granger,Are you okay?,0.5,[ 2.134846  -1.2184306]
Harry Potter,"No, I think my- I think my arm's broken.",-0.4,[ 1.6747283  -0.83205473]
Gilderoy Lockhart,"Not to worry, Harry. I will fix that arm of yours straight away.",0.2,[0.53551745 0.05810069]
Harry Potter,"No, not you.",0.0,[ 0.94906086 -0.28572068]
Gilderoy Lockhart,"Oh, poor boy doesn't know what he's saying. Now, this… won't hurt a bit. Brackium emendo!",-0.5,[ 0.8091571  -0.17133781]
Gilderoy Lockhart,"Ah, yes, well, ha, that can sometimes happen, um, butuh, the point is, uh,…",0.0,[ 1.5987979 -1.1265346]
Gilderoy Lockhart,"…you can no longer feel any pain, and, heh- very clearly, the bones are not broken.",0.165,[ 1.4148569 -0.8581387]
Rubeus Hagrid,Broken? There's no bones left!,-0.2,[ 1.9243426 -1.0237339]
Gilderoy Lockhart,"Much more flexible, though.",0.5,[0.41852528 0.12569666]
Draco Malfoy,"Uhh, uhhh…",0.0,[ 1.0743989  -0.50965065]
Hermione Granger,"You will be able to, won't you?",0.5,[ 1.7246314 -0.9936678]
Harry Potter,Ugh!,0.0,[ 0.83834386 -0.04291244]
Harry Potter,Uh!,0.0,[0.21326129 0.4150219 ]
Dobby,Hello!,0.0,[0.657288   0.19299343]
Harry Potter,Dobby?,0.0,[ 1.816286  -1.0765067]
Dobby,Harry Potter should have listened to Dobby! Harry Potter should have gone back home when he missed the train.,0.0,[ 0.8885803  -0.34955218]
Harry Potter,It was you… You stopped the barrier from letting Ron and me through.,0.0,[ 1.275936   -0.66889745]
Dobby,"Indeed. Yes, sir.",0.0,[ 1.2334405 -0.4421464]
Harry Potter,You nearly got Ron and me expelled!,0.125,[ 0.8889094 -0.3044832]
Dobby,At least you would be away from here. Harry Potter must go home! Dobby thought his Bludger would be enough to make Harry Potter see that---,-0.1875,[ 1.440059  -0.7297922]
Harry Potter,Your Bludger? You made that Bludger chase after me?,0.0,[ 1.5139362  -0.79562235]
Dobby,"Uhuh… Dobby feels most aggrieved, sir. Dobby had to iron his hands.",0.5,[ 1.131476   -0.48290542]
Harry Potter,"You'd better clear off before my bones come back, Dobby, or I might strangle you!",0.1999999999999999,[ 2.1580164 -1.2274461]
Dobby,Uh-huh-huh… Dobby is used to death threats sir. Dobby gets them five times a day at home.,0.0,[ 0.24983932 -0.0203861 ]
Harry Potter,I don't suppose you could tell me why you're trying to kill me?,0.0,[ 1.6965702 -0.9321822]
Dobby,"Not kill you, sir, never kill you! Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named. We house elves were treated like vermin, sir. Of course, Dobby is still treated like vermin…uh, huh, huh, huh! Aah, ahh…",0.0,[ 1.1538054  -0.64568835]
Harry Potter,Why do you wear that thing Dobby?,0.0,[ 1.7652737 -0.9953087]
Dobby,"This, sir? It is a mark of the house-elves' enslavement. Dobby can only be freed if his master presents him with clothes. Ah! Listen. Listen! Terrible things are about to happen at Hogwarts. Harry Potter must not stay here, now that history is to repeat itself.",-0.5,[ 1.610717   -0.92891693]
Harry Potter,Repeat itself? You mean this has happened before?,-0.3125,[ 0.7259677  -0.23309484]
Dobby,Ah! I shouldn't have said that! Oh! Ah! Dah! Bad Dobby! Bad!,-0.8749999999999998,[ 1.3597208 -0.7140905]
Harry Potter,"Dobby, stop it! Stop it! Stop, Dobby! Tell me, Dobby. When did this happen before? Who's doing it now?",0.0,[ 1.8857833 -1.1263384]
Dobby,"Dobby cannot say, sir. Dobby only wants Harry Potter to be safe.",0.2333333333333333,[ 1.1854826 -0.6022364]
Harry Potter,"No, Dobby. Tell me. Who is it?",0.0,[ 2.4600444 -1.5984906]
Albus Dumbledore,There's been another attack.,0.0,[0.35642606 0.37507448]
Albus Dumbledore,It means…that our students are in great danger.,0.8,[-0.04155406  0.32680035]
Albus Dumbledore,"The truth. Tell them Hogwarts is no longer safe. It is as we feared, Minerva. The Chamber of Secrets has indeed been opened again.",0.5,[ 1.019492  -0.5612592]
Hermione Granger,Again? You mean the Chamber of Secrets has been opened before?,-0.3125,[ 0.37662953 -0.06491717]
Ron Weasley,Of course. Don't you see? Lucius Malfoy must have opened it when he was at school here. And now he's taught Draco how to do it.,0.0,[0.18977006 0.24968252]
Hermione Granger,Maybe. We'll have to wait for the Polyjuice Potion to know for sure.,0.5,[ 1.8228564 -1.0498095]
Ron Weasley,"Enlighten me. Why are we brewing this potion in broad daylight, in the middle of a girl's lavatory? Don't you think we'll get caught?",0.03125,[ 1.6829532 -1.1024204]
Hermione Granger,Heh… No. No one ever comes in here.,0.0,[ 1.3743542 -1.0415516]
Ron Weasley,Why?,0.0,[ 1.855687 -0.909304]
Hermione Granger,Moaning Myrtle.,0.0,[0.17626005 0.32078317]
Ron Weasley,Who?,0.0,[ 1.914929 -0.901824]
Hermione Granger,Moaning Myrtle.,0.0,[0.17626005 0.32078317]
Ron Weasley,Who's Moaning Myrtle?,0.0,[ 1.8082705  -0.97981423]
Hermione Granger,She's a little sensitive.,-0.04375,[ 0.84929806 -0.14707801]
Gilderoy Lockhart,"Gather 'round, gather 'round! Can everybody see me? Can you all hear me? Excellent! In light of the dark events of recent weeks, Professor Dumbledore has granted me permission to start this little Dueling Club to train you all up in case you ever need to defend yourselves, as I myself have done on countless occasions- for full details, see my published works. Let me introduce my assistant, Professor Snape. He has sportingly agreed to help me with a short demonstration. Now, I don't want any of you youngsters to worry- you'll still have your Potions master when I'm through with him, never fear. One, two, three.",0.09625,[ 1.9876378 -1.3034918]
Gilderoy Lockhart,Whoaah!,0.0,[-0.25698376  0.8639554 ]
Hermione Granger,Do you think he's all right?,0.2857142857142857,[ 2.1573977 -1.2086314]
Ron Weasley,Who cares?,0.0,[ 1.5015517  -0.74802256]
Gilderoy Lockhart,"An excellent idea to show them that, Professor Snape, but if you don't mind me saying, it was pretty obvious- ah- what you were about to do. And if I had wanted to stop you, it would have been only too easy.",0.3366666666666666,[ 0.88835293 -0.4970845 ]
Gilderoy Lockhart,"An excellent suggestion, Professor Snape! Ah… Let's have a volunteer pair! Um, Potter, Weasley, how about you?",1.0,[ 1.6679932 -1.0999275]
Gilderoy Lockhart,"Good luck, Potter.",0.7,[-0.69991285  0.92527103]
Harry Potter,"Thank you, sir.",0.0,[-0.19875984  0.7660406 ]
Gilderoy Lockhart,Wands at the ready.,0.2,[ 1.0838685  -0.32191154]
Draco Malfoy,"Scared, Potter?",0.0,[ 1.9489716 -1.1295786]
Harry Potter,You wish.,0.0,[0.1291912 0.4529749]
Gilderoy Lockhart,"On the count of three, cast your charms to disarm your opponent- only to disarm. We don't want any accidents here. One, two--",0.0,[ 2.0198889 -1.1852838]
Draco Malfoy,Everte statium!,0.0,[ 0.8598239 -0.0056283]
Hermione Granger,Oh!,0.0,[-0.5657875  1.0871607]
Harry Potter,Rictusempra!,0.0,[ 0.9965027  -0.03749022]
Gilderoy Lockhart,I said disarm only!,0.0,[ 1.423823   -0.42531958]
Draco Malfoy,Serpensortia!,0.0,[0.80755025 0.04982811]
Gilderoy Lockhart,"Allow me, Professor Snape. Alarte ascendare!",0.0,[ 1.4326043 -0.5673792]
Harry Potter,Sya- hassa- she. Sya- hasi- heth. Sya- hasi- heth.,0.0,[ 1.7097713 -0.9732764]
Ron Weasley,You're a Parselmouth? Why didn't you tell us?,0.0,[ 1.9038268 -1.1011455]
Harry Potter,I'm a what?,0.0,[ 0.88673073 -0.0344022 ]
Hermione Granger,You can talk to snakes.,0.0,[-0.10156418  0.51416016]
Harry Potter,"I know. I mean, I accidentally set a python on my cousin Dudley at the zoo once. Uh, once! But, so what? I bet loads of people here can do it.",-0.390625,[ 0.942468  -0.4206046]
Hermione Granger,"No, they can't. It's not a very common gift, Harry. This is bad.",-0.2923076923076922,[ 1.6203283 -1.0114923]
Harry Potter,What's bad? If I hadn't told that snake not to attack Justin.,-0.6999999999999998,[ 1.2903249  -0.72620904]
Ron Weasley,"Oh, that's what you said to it!",0.0,[-0.16381136  0.77994215]
Harry Potter,You were there! You heard me!,0.0,[ 1.5611824 -0.6863341]
Ron Weasley,I heard you speaking Parseltongue. Snake language?,0.0,[ 1.4846727  -0.68262786]
Harry Potter,I spoke a different language? But- I didn't realize I- how can I speak a language without knowing I can?,0.0,[ 1.4697024 -0.6781535]
Hermione Granger,"I don't know, Harry, but it sounded like you were egging the snake on, or something. Harry, listen to me. There's a reason the symbol of Slytherin House is a serpent. Salazar Slytherin was a Parselmouth. He could talk to snakes, too.",0.0,[ 1.3658713  -0.72631896]
Ron Weasley,"Exactly! Now the whole school's gonna think you're his great- greatgreat grandson, or something.",0.4375,[-0.30229467  0.84603035]
Harry Potter,But I'm not… I can't be.,0.0,[ 1.718144   -0.88492596]
Hermione Granger,"He lived a thousand years ago; for all we know, you could be.",0.0,[ 1.7826846  -0.98840284]
Harry Potter,I'll see you back in the common room.,-0.15,[ 1.1947609  -0.43904996]
Harry Potter,No! Mr. Filch! Y-you- you don't understand!,0.0,[ 1.7491771 -0.9123877]
Harry Potter,Professor… I swear I didn't!,0.0,[ 1.0281188  -0.33616334]
Harry Potter,Professor Dumbledore?,0.0,[ 0.84121037 -0.28127053]
Harry Potter,I… I-I was- I was just wondering if you'd put me in the right house.,0.2857142857142857,[ 1.9926704 -1.2458525]
Harry Potter,You're wrong.,-0.5,[0.5885182  0.07200798]
Albus Dumbledore,Harry?,0.0,[ 1.5099698 -0.7210096]
Harry Potter,"Professor! Sir, your bird- there was nothing I could do- he- he just caught fire!",0.0,[ 1.5584524 -0.8615537]
Albus Dumbledore,"Oh, and about time, too. He's been looking dreadful for days. Pity you had to see him on a burning day. Fawkes is a phoenix, Harry. They burst into flame when it is time for them to die, and then they are reborn from the ashes.",-0.55,[ 1.4489056 -0.8748055]
Albus Dumbledore,"Ah, fascinating creatures, phoenixes. They can carry immensely heavy loads, and their- their tears have healing powers.",0.2499999999999999,[0.01300802 0.32076362]
Rubeus Hagrid,"Professor Dumbledore, sir! Wait! Listen! Professor Dumbledore, sir, it wasn't Harry!",0.0,[ 0.9066356  -0.34491605]
Albus Dumbledore,Hagrid.,0.0,[ 0.673083   -0.01828871]
Rubeus Hagrid,"In fact, I'd be prepared ter swear it in front o' the Ministry of Magic!",0.625,[ 1.7287499 -0.8433963]
Albus Dumbledore,Hagrid! Relax. I do not believe that Harry attacked anyone.,0.0,[ 1.2465106 -0.6919053]
Rubeus Hagrid,"Well, of course you don't, and… Oh… Oh, right. Well, I'll, umhum. I'll just wait outside, then.",0.1428571428571428,[ 1.0716128  -0.62015194]
Albus Dumbledore,Yes.,0.0,[0.35707092 0.19407618]
Harry Potter,"You don't think it was me, Professor?",0.0,[ 1.6332113 -0.9625328]
Albus Dumbledore,"No, Harry. I do not think it was you… But I must ask you, is there something you wish to tell me?",0.0,[ 2.290823 -1.632456]
Harry Potter,"No, sir. Nothing.",0.0,[ 1.159351   -0.43809834]
Albus Dumbledore,"Very well, then. Off you go.",0.2,[-0.02182211  0.5638478 ]
Hermione Granger,Everything's set. We just need a bit of who you're changing into.,0.0,[ 1.978521  -1.1554604]
Harry Potter,Crabbe and Goyle.,0.0,[ 0.9514488  -0.19117501]
Hermione Granger,We also need to make sure that the real Crabbe and Goyle can't burst in on us while we're interrogating Malfoy.,0.35,[ 0.5926131  -0.08521481]
Ron Weasley,How?,0.0,[ 1.6745843 -0.743962 ]
Hermione Granger,"I've got it all worked out. I filled these with a simple Sleeping Draught. Simple, but powerful. Now, once they're asleep hide them in the broomstick cupboard and pull out a few of their hairs, and put on their uniforms.",0.0999999999999999,[ 2.2197113 -1.3534566]
Ron Weasley,Whose hair are you ripping out then?,0.0,[ 2.0886633 -1.3428211]
Hermione Granger,I've already got mine. Millicent Bulstrode– Slytherin- I got this off her robes. I'm going to go check on the Polyjuice Potion. Make sure that Crabbe and Goyle find these.,0.5,[ 2.0573535 -1.4275486]
Ron Weasley,Ahem…,0.0,[ 0.9084341  -0.26281303]
Harry Potter,"Ron, maybe I should do it?",0.0,[ 1.8391641 -1.1589298]
Ron Weasley,Yeah. Right.,0.2857142857142857,[0.14695154 0.41532084]
Harry Potter,Wingardium leviosa. Here they come.,0.0,[0.69678724 0.15073234]
Ron Weasley,How thick could you get?,-0.3,[ 1.9822315 -1.4038279]
Harry Potter,Come on. Let's get 'em.,0.0,[ 1.4866534  -0.60506403]
Hermione Granger,We'll have exactly one hour before we change back into ourselves… Add the hairs.,0.125,[ 1.7030929 -1.1077124]
Ron Weasley,Ugh- essence of Crabbe.,0.0,[ 1.4844819  -0.67652714]
Hermione Granger,Cheers!,0.0,[-0.55011874  1.0209891 ]
Ron Weasley,I think I'm gonna be sick!,-0.8928571428571429,[ 1.6305083 -0.7927842]
Hermione Granger,Me too.,0.0,[0.6270947  0.18965316]
Harry Potter,Ughh!,0.0,[0.5887243  0.18774876]
Ron Weasley,Uh… Harry?,0.0,[ 1.4477689 -0.8525915]
Harry Potter,Ron!,0.0,[0.13662304 0.5321372 ]
Ron Weasley,Bloody hell!,-1.0,[0.9042561  0.00430676]
Harry Potter,We still sound like ourselves. You need to sound more like Crabbe.,0.4333333333333333,[ 1.8563961  -0.92098343]
Ron Weasley,Uh… Bloody hell.,-0.8,[ 0.7984217 -0.1546542]
Harry Potter,Excellent.,1.0,[0.58099645 0.00949969]
Ron Weasley,But where's Hermione?,0.0,[ 1.5890241  -0.92733157]
Hermione Granger,I- I don't think I'm going. You go on without me!,0.0,[ 2.2947922 -1.4070714]
Harry Potter,"Hermione, are you okay?",0.5,[ 2.1732135 -1.3017981]
Hermione Granger,Just go. You're wasting time!,0.0,[ 1.4920856 -0.8400108]
Harry Potter,Come on.,0.0,[ 0.8295335  -0.10513804]
Harry Potter,I think the Slytherin common room's this way.,-0.3,[ 0.7091704  -0.08611989]
Ron Weasley,Okay.,0.5,[0.18276115 0.53094697]
Ron Weasley,"What are you doing d- uh, I mean… What are you doing down here?",-0.1555555555555555,[ 2.1129148 -1.4097655]
Ron Weasley,Uhh…,0.0,[ 0.96230346 -0.3224276 ]
Harry Potter,I'm…,0.0,[ 1.0226667 -0.3746501]
Draco Malfoy,"Crabbe, Goyle! Where have you two been? Pigging out in the Great Hall all this time? Why are you wearing glasses?",0.8,[ 2.0095305 -1.2993945]
Harry Potter,Ah- um… Reading.,0.0,[0.5540245  0.03763484]
Draco Malfoy,Reading?,0.0,[ 1.376522  -0.5905577]
Harry Potter,Uh-huh.,0.0,[0.3340333  0.20642841]
Draco Malfoy,"I didn't know you could read. And what are you doing down here, Weasley?",-0.1555555555555555,[ 1.3838222 -0.6134692]
Draco Malfoy,"Well, sit down. You'd never know the Weasleys were pure-bloods, the way they behave. They're an embarrassment to the wizarding world. All of them. What's wrong with you, Crabbe?",-0.3277777777777778,[ 1.8445498 -1.0511963]
Ron Weasley,Ahem…Stomachache.,0.0,[ 0.9257487 -0.2088095]
Draco Malfoy,"You know, I'm surprised that the Daily Prophet hasn't done a report on all these attacks. I suppose Dumbledore is trying to hush it all up. Father always said Dumbledore was the worst thing that ever happened to this place.",-0.3,[0.01969882 0.4090166 ]
Harry Potter,You're wrong!,-0.625,[ 0.7239148  -0.04392802]
Draco Malfoy,What? You think there's someone here who's worse than Dumbledore?,-0.4,[ 1.3443686 -0.7032689]
Harry Potter,Harry Potter?,0.0,[ 1.5151435  -0.90079796]
Draco Malfoy,"Good one, Goyle. You're absolutely right. Saint Potter. And people actually think that he's the Heir of Slytherin!",0.3285714285714285,[0.0874688  0.36865604]
Harry Potter,But then you must have some idea who's behind it all.,-0.4,[ 1.2148778 -0.5541166]
Draco Malfoy,"You know I don't Goyle. I told you yesterday. How many times do I have to tell you? Is this yours? But my father did say this: It's been fifty years since the Chamber was opened. He wouldn't tell me who opened it-- only that they were expelled. The last time the Chamber of Secrets was opened, a Mudblood died. So, it's only a matter of time before one of them is killed this time. As for me, I hope it's Granger. What's the matter with you two? You're acting very…odd.",0.0499999999999999,[ 2.238342  -1.4895166]
Harry Potter,It's his… stomachache. Calm down.,0.0722222222222222,[ 1.300485  -0.6686692]
Ron Weasley,S- scar.,0.0,[0.70060664 0.02367463]
Harry Potter,Hair!,0.0,[ 0.84788316 -0.14339587]
Draco Malfoy,Hey! Where are you going?,0.0,[ 2.1274357 -1.3568572]
Ron Weasley,That was close!,0.0,[ 1.0571539  -0.20763007]
Harry Potter,"Hermione, come out. We've got loads to tell you!",0.0,[ 1.2286292  -0.65987027]
Hermione Granger,Go away!,0.0,[0.72619504 0.04264883]
Harry Potter,Hermione? A- are you OK?,0.5,[ 2.200931  -1.3269088]
Hermione Granger,Do you remember me telling you that the Polyjuice Potion was only for human transformations? It was cat's hair I plucked off Millicent Bulstrode's robes. Look at my face.,0.0,[ 0.8612017 -0.5067298]
Ron Weasley,Look at your tail!,0.0,[ 1.1302412  -0.30176762]
Ron Weasley,Have you spoken to Hermione?,0.0,[ 2.0150676 -1.2855943]
Harry Potter,"She should be out of hospital in a few days, when she stops coughing up fur balls… What's this?",-0.2,[ 1.5580915 -1.0103703]
Ron Weasley,Yuck!,0.0,[0.6701878  0.06037576]
Harry Potter,Looks like Moaning Myrtle's flooded the bathroom.,0.0,[0.15420586 0.41978505]
Harry Potter,Why would I throw something at you?,0.0,[ 2.0721083 -1.3447081]
Ron Weasley,"But, it can't hurt if someone throws something at you. I mean, it'll just go right through you.",-0.0133928571428571,[ 1.5749816  -0.83836997]
Harry Potter,"But, who threw it at you, anyway?",0.0,[ 1.9497684 -1.2294067]
Harry Potter,'Tom Marvolo Riddle.',0.0,[ 1.7305329  -0.72543025]
Harry Potter,'My name is Harry Potter.',0.0,[ 1.0033077  -0.21873352]
Harry Potter,'Do you know anything about the Chamber of Secrets?',0.0,[ 1.5078192  -0.94492155]
Harry Potter,'Can you tell me?',0.0,[ 1.9636263 -0.9490203]
Harry Potter,Excuse me. Could you tell me what's going on here? Are you Tom Riddle?,-0.05,[ 2.0400047 -1.294311 ]
Albus Dumbledore,Riddle! Come.,0.0,[ 1.4719759 -0.7004905]
Tom Riddle,Professor Dumbledore.,0.0,[-0.13198517  0.7353011 ]
Harry Potter,Dumbledore?,0.0,[ 1.1882087 -0.6120745]
Albus Dumbledore,"It is not wise to be wandering around this late hour, Tom.",-0.3249999999999999,[ 1.7987145 -1.3554101]
Tom Riddle,"Yes, Professor. I- I suppose I- I had to see for myself if the rumors were true.",0.35,[ 1.9300086 -1.2031423]
Albus Dumbledore,"I'm afraid they are, Tom. They are true.",-0.125,[ 1.3907014  -0.70777774]
Tom Riddle,"About the school, as well? I don't have a home to go to. They wouldn't really close Hogwarts, would they Professor?",0.2,[ 1.7944399 -1.1322278]
Albus Dumbledore,"I understand Tom, but I'm afraid Headmaster Dippet may have no choice.",-0.6,[ 1.9996649 -1.1446737]
Tom Riddle,Sir- if it all stopped- if the person responsible was caught--,0.2,[ 1.5977696 -1.1199725]
Albus Dumbledore,Is there something you wish to tell me?,0.0,[ 2.338953  -1.4985749]
Tom Riddle,"No, sir. Nothing.",0.0,[ 1.159351   -0.43809834]
Albus Dumbledore,"Very well, then. Off you go.",0.2,[-0.02182211  0.5638478 ]
Tom Riddle,"Good night, sir.",0.7,[ 0.74621516 -0.20339262]
Rubeus Hagrid,Let's get yeh out of there.,0.0,[ 1.3550959  -0.45555833]
Tom Riddle,"Evening, Hagrid. I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone, but--",0.0,[ 1.7953855 -1.0545627]
Rubeus Hagrid,You can't! You don't understand.,0.0,[ 1.4512559 -0.6278349]
Tom Riddle,The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.,-0.05,[ 0.65447354 -0.07589602]
Rubeus Hagrid,It wasn't him. Aragog never killed no one! Never!,0.15625,[ 1.8268657 -1.0747982]
Tom Riddle,"Monsters don't make good pets, Hagrid. Now, stand aside.",0.7,[ 1.2155579 -0.5933689]
Rubeus Hagrid,No!,0.0,[0.7419065  0.01583308]
Tom Riddle,"Stand aside, Hagrid!",0.0,[ 1.4009808 -0.5306877]
Rubeus Hagrid,No!,0.0,[0.7419065  0.01583308]
Tom Riddle,Cistem aperio! Arania exumai!,0.0,[ 1.398713  -0.5164513]
Rubeus Hagrid,Aragog! Aragog!,0.0,[ 1.0681133 -0.2949839]
Tom Riddle,"I can't let you go. They'll have your wand for this, Hagrid. You'll be expelled.",0.0,[ 1.7991767 -1.0131867]
Harry Potter,Hagrid! Haagriid!,0.0,[ 1.3685495  -0.62574136]
Harry Potter,Woah!,0.0,[-0.10045935  0.69026613]
Harry Potter,It was Hagrid. Hagrid opened the Chanter of Secrets fifty years ago.,0.0,[ 0.6517545 -0.2801858]
Hermione Granger,It can't be Hagrid. It just can't be.,0.0,[ 1.9717094 -1.1459082]
Ron Weasley,"We don't even know this Tom Riddle. He sounds like a dirty, rotten snitch to me.",-0.6,[ 1.8503162 -1.0159118]
Harry Potter,"The monster had killed somebody, Ron. What would any of us have done?",-0.2,[ 2.2199278 -1.4457558]
Hermione Granger,Look. Hagrid's our friend. Why don't we just go and ask him about it?,0.0,[ 1.5790828 -1.0317419]
Ron Weasley,"That'll be a cheerful visit! “Hello, Hagrid! Tell us, have you been setting anything mad and hairy loose in the castle lately?”",-0.0942307692307692,[ 1.1647598 -0.6672379]
Rubeus Hagrid,"Mad and hairy? You wouldn't be talking about me now, would ya?",-0.625,[ 1.4828587 -0.8372979]
Harry Potter,No!,0.0,[0.7419065  0.01583308]
Ron Weasley,No!,0.0,[0.7419065  0.01583308]
Hermione Granger,No!,0.0,[0.7419065  0.01583308]
Harry Potter,"W- what's that you've got, Hagrid?",0.0,[ 2.2574322 -1.423062 ]
Rubeus Hagrid,"Oh, It's a- Flesh-Eatin' Slug Repellent. For the Mandrakes, ya know. Now, accordin' to Professor Sprout, they've still got a bit o' growing up to do. But, once their acne's cleared up, we'll be able to chop 'em up and stew 'em, and then we'll get those people down at the hospital un-Petrified. In the meantime, though, you three had best be lookin' after yourselves. All right? Hmm.",0.146031746031746,[ 2.0570655 -1.330805 ]
Rubeus Hagrid,"Hello, Neville!",0.0,[0.06215037 0.528496  ]
Hermione Granger,It had to be a Gryffindor. Nobody else knows our password- unless it wasn't a student.,0.0,[ 1.6553982 -1.1117817]
Ron Weasley,"Who ever it was, they must have been looking for something.",0.0,[ 1.3077472  -0.62418437]
Harry Potter,And they found it. Tom Riddle's diary is gone.,0.0,[ 0.9872662 -0.4317095]
Ron Weasley,Hermione!,0.0,[0.5331493  0.20883009]
Harry Potter,No.,0.0,[ 1.1156439 -0.377346 ]
Harry Potter,"We've got to talk to Hagrid, Ron. I can't believe it's him, but if he did set the monster loose last time, he'll know how to get inside the Chamber of Secrets, and that's a start.",-0.0384615384615384,[ 1.85197   -1.1050957]
Ron Weasley,But you heard McGonagall! We're not allowed to leave the tower except for class.,0.0,[0.11541631 0.27090934]
Harry Potter,I think it's time to get my Dad's old cloak out again.,0.1,[ 1.7891163 -1.0867586]
Rubeus Hagrid,Who's there? Hello? Hello?,0.0,[ 2.0538535 -1.176174 ]
Harry Potter,What's that for?,0.0,[ 2.0228007 -1.1645505]
Rubeus Hagrid,"Oh, nothing. I- I was expecting, ah… It doesn't matter- come on inI just made a pot o' tea.",0.0,[ 1.7100011  -0.96901417]
Harry Potter,"Hagrid, are you okay?",0.5,[ 2.2095146 -1.3314866]
Rubeus Hagrid,I'm fine! I'm alright.,0.5208333333333334,[0.71770924 0.15214977]
Harry Potter,Did you hear about Hermione?,0.0,[ 1.6400604  -0.94969195]
Rubeus Hagrid,"Oh, yeah. I heard about that, all righ'.",0.0,[0.10613225 0.39491108]
Harry Potter,"Look, we have to ask you something. Do you know who's opened the Chamber of Secrets?",0.0,[ 1.9591008 -1.2866528]
Rubeus Hagrid,"What you had to understand about that is—  Quick under the cloak. Don't say a word. Be quiet, both o' you… Professor Dumbledore, sir!",0.1666666666666666,[ 0.97332853 -0.3671668 ]
Albus Dumbledore,"Good evening, Hagrid. I wonder, could we…?",0.7,[ 1.6745793 -1.128623 ]
Rubeus Hagrid,Of course! Come in! Come in.,0.0,[ 0.61792225 -0.0323702 ]
Ron Weasley,"That's Dad's boss! Cornelius Fudge, Minister of Magic!",0.625,[ 0.71233827 -0.0393025 ]
Rubeus Hagrid,"Oh, but I never- you know I never, Professor!",0.0,[ 1.0659755  -0.36424175]
Albus Dumbledore,"I want it understood, Cornelius, that Hagrid has my full confidence.",0.35,[ 1.3592924 -0.5240715]
Rubeus Hagrid,Take me? Take me where? Not Azkaban Prison?,0.0,[ 1.9824276 -1.1847287]
Lucius Malfoy,"Already here, Fudge? Good…",0.0,[ 1.631095  -1.0491012]
Rubeus Hagrid,What're you doin' here? Get outta my house!,0.0,[ 1.7463557  -0.99986714]
Lucius Malfoy,"Believe me, I take absolutely no pleasure being inside your-- you call this a house? Huh! No. I simply called at the school, and was told the headmaster was here.",-0.0625,[ 1.5013028 -1.0738412]
Albus Dumbledore,"Well, what exactly is it that you want with me?",0.25,[ 2.1865797 -1.3906288]
Lucius Malfoy,"The other governors and I have decided it's time for you to step aside. This is an order of suspension. You'll find all twelve signatures on it. I'm afraid we feel you've rather lost your touch. Well, what, with all these attacks, there'll be no Muggle-borns left at Hogwarts. I can only imagine what an awful loss that would be to the school.",-0.345,[ 1.5756587 -0.9015925]
Rubeus Hagrid,"Yeh can' take Professor Dumbledore away. Take him away, an' the Muggle-borns won' stand a chance! You mark my words, there'll be killin's next!",0.0,[ 1.6177803 -0.8725849]
Lucius Malfoy,You think so?,0.0,[ 1.8839203 -1.0824542]
Albus Dumbledore,"Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it.",0.3,[ 1.8394922 -1.1021191]
Lucius Malfoy,Admirable sentiments. Shall we? Fudge!,0.0,[ 0.8255287 -0.4617208]
Rubeus Hagrid,"Ahem! If, uh, if anybody was looking for some stuff, then all they'd have to do would be to follow the spiders. Yup! That would lead them right! That's all I have to say. Oh, and someone'll need to feed Fang while I'm away.",0.3571428571428571,[ 1.3274361  -0.84943795]
Ron Weasley,"Hagrid's right! With Dumbledore gone, there'll be an attack a day!",0.4464285714285714,[ 0.67364365 -0.02130321]
Harry Potter,"Look! Well, come on. Come on, Fang!",0.0,[ 1.5695845 -0.6843922]
Ron Weasley,What?!,0.0,[0.72110945 0.02711186]
Harry Potter,You heard what Hagrid said; 'Follow the spiders.',0.0,[ 0.8246595  -0.07170729]
Ron Weasley,They're headed to the Dark Forest! Why spiders! Why couldn't it be “follow the butterflies?”,-0.234375,[ 0.886727   -0.46218508]
Ron Weasley,"Harry, I don't like this… Harry, I don't like this at all!",0.0,[ 1.7376097 -1.0199223]
Harry Potter,Shush!,0.0,[ 0.99093866 -0.14679599]
Ron Weasley,Can we go back now?,0.0,[ 2.0439548 -1.0151923]
Harry Potter,Come on!,0.0,[ 1.0519999  -0.29871273]
Harry Potter,Don't panic.,0.0,[ 1.3903724  -0.71260476]
Harry Potter,We're friends of Hagrid's. And you? Y- y-you're Aragog aren't you?,0.0,[ 1.216487  -0.5533037]
Harry Potter,"He's in trouble. Up at the school, there have been attacks. They think it's Hagrid. They think he opened the Chamber of Secrets, like before.",-0.2,[ 0.86654145 -0.27826613]
