Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
WADE,Daddy left before I was conceived.,0.0,[0.6151251 0.0441061],[ 1.187686  -1.2713405],0.1114139258861541,-5.685188293457031,-5.722197532653809,-6.2948150634765625,-4.985779285430908,-3.996492624282837,-5.811549186706543,-6.055695533752441,-6.586784362792969,-5.956462383270264,-3.674139976501465,-5.342493534088135,-5.698028564453125,-5.826627254486084,-6.744342803955078,-5.5508904457092285,-6.459896087646484,-4.885519504547119,-5.455102443695068,-5.533243179321289,-6.038691520690918,-6.297087669372559,-7.28535795211792,-2.9114606380462646,-6.070031642913818,-5.754057884216309,-1.4924319982528687,-6.215823173522949,1.488860845565796
VANESSA,"Ever had a cigarette put out on your
               skin?",0.0,[ 0.5838894 -0.3421335],[ 1.784456  -1.6759112],0.0917206406593322,-6.447970390319824,-5.888620853424072,-6.050605773925781,-4.874422073364258,-4.968288898468018,-6.268179416656494,-1.6320585012435913,0.08838923275470734,-6.538064002990723,-6.527938365936279,-5.948241710662842,-6.9380035400390625,-7.46195125579834,-6.435781955718994,-7.003748416900635,-7.518378734588623,-8.22126293182373,-7.018926620483398,-6.432615280151367,-7.824522972106934,-5.993868827819824,-9.91823673248291,-5.720909595489502,-8.843413352966309,-7.805031776428223,-6.8112568855285645,-5.656933307647705,0.2615512013435364
WADE,"I didn't know there was any other place
               to put one out.",-0.125,[0.11957467 0.3895417 ],[ 1.6292759 -1.5989386],0.0939601361751556,-6.309928894042969,-4.624453544616699,-5.9942803382873535,-4.6185479164123535,-3.5126800537109375,-7.5705413818359375,-1.5292810201644897,-3.425234794616699,-7.260013103485107,-5.336937427520752,-4.55295991897583,-5.896964073181152,-5.542344570159912,-5.38728141784668,-5.7232747077941895,-6.776447296142578,-7.246195316314697,-5.680431365966797,-6.580660343170166,-6.544059753417969,-5.8114094734191895,-7.953835964202881,-1.1656972169876099,-6.926228046417236,-7.342469215393066,-6.29164457321167,-2.623689651489258,-0.04780443757772446
VANESSA,I was molested.,0.0,[0.4234955  0.21634308],[ 1.2788047 -1.2094563],0.1010808497667312,-6.318385124206543,-5.447687149047852,-4.384670257568359,-3.9908530712127686,-4.2964630126953125,-4.742850303649902,-6.395830154418945,-6.127394676208496,-5.087128162384033,-3.3948404788970947,-5.2594170570373535,-2.460939884185791,-3.7557666301727295,-6.667555332183838,-2.986516237258911,-6.538904190063477,-3.7633049488067627,-6.038405895233154,-4.9552531242370605,-5.095038414001465,-5.964250564575195,-6.905019760131836,-3.566646099090576,-6.112797260284424,-3.8940205574035645,0.002094418741762638,-5.627224445343018,-1.0798372030258179
WADE,Me too.     Uncle.,0.0,[-0.64965045  1.1025162 ],[ 1.9353235 -1.9011964],0.0978574454784393,-5.968369483947754,-6.457200050354004,-6.2134690284729,-5.109987735748291,-2.336348533630371,-6.994883060455322,-6.636467933654785,-6.798734664916992,-7.507157802581787,-6.4424519538879395,-5.749827861785889,-6.73513126373291,-8.174818992614746,-6.588342189788818,-7.249303340911865,-7.74615478515625,-8.598657608032227,-6.624805927276611,-6.636203289031982,-8.70777416229248,-6.321723461151123,-8.303568840026855,-4.813889980316162,-8.166293144226074,-8.755644798278809,-6.8894829750061035,-7.70585823059082,2.216975212097168
VANESSA,Uncles.     They took turns.,0.0,[-1.2685405  1.5701022],[ 1.4400986 -1.3577553],0.0889014601707458,-6.2967915534973145,-6.016591548919678,-5.926451683044434,-4.38274621963501,-4.008248329162598,-6.58814811706543,-6.161107063293457,-6.622925758361816,-7.404307842254639,-5.591405391693115,-5.592263698577881,-6.751543045043945,-7.334280490875244,-6.77938985824585,-7.0689568519592285,-7.544213771820068,-8.0389986038208,-6.014909267425537,-7.673167705535889,-7.791060924530029,-6.2048258781433105,-8.063095092773438,-4.750024795532227,-7.672425746917725,-8.186304092407227,-6.191952228546143,-7.3380537033081055,3.1264278888702393
WADE,"I watched my own birthday party from the
               keyhole of a locked closet, which was
               also my-",0.6,[0.11820222 0.03548041],[ 1.9813684 -1.9039682],0.1089268177747726,-5.2046003341674805,-4.256960868835449,-5.70544958114624,-5.344099044799805,-4.710023403167725,-6.2608642578125,-5.7470808029174805,-5.218369483947754,-5.4973368644714355,-5.931164264678955,-6.624934196472168,-6.491734504699707,-6.333475589752197,-0.7291951179504395,-5.447000980377197,-5.450600624084473,-6.288745403289795,-1.3238286972045898,-4.472836494445801,-5.926810264587402,-6.001763820648193,-5.808209419250488,-4.5743303298950195,-5.763355731964111,-7.311649322509766,-5.543350696563721,-3.3516385555267334,-0.18505650758743286
VANESSA,"Bedroom?    Lucky. I slept in a dishwasher
               box.",0.3333333333333333,[ 0.2718987  -0.11238977],[ 1.5283049 -1.5330316],0.0921651422977447,-4.257113456726074,-5.222458839416504,-6.599249839782715,-5.2166643142700195,-1.4909801483154297,-5.421098232269287,-4.202090740203857,-2.5782179832458496,-6.28303861618042,-6.066503047943115,-5.911128997802734,-7.6719794273376465,-7.302809238433838,-2.46964430809021,-7.505648136138916,-6.02255916595459,-7.387624263763428,-0.7726224064826965,-5.335805892944336,-6.582425594329834,-5.014509677886963,-6.26181697845459,-4.163220405578613,-4.454032897949219,-7.7935590744018555,-6.550407886505127,-4.507178783416748,-1.5213351249694824
WADE,"So you had a dishwasher. I didn't know
               sleep. It was pretty much 24-7 of ball
               gags, brownie mix, and fun-house mirrors.",0.225,[-0.17110185  0.45373467],[ 1.7208555 -1.6686352],0.0918732583522796,-5.656195640563965,-4.1252923011779785,-6.6080546379089355,-4.675913333892822,-3.346844434738159,-7.846484661102295,-2.6261281967163086,-3.7181732654571533,-7.256493091583252,-5.594382286071777,-5.544797897338867,-6.096471786499023,-6.010244846343994,-4.341383457183838,-6.240911960601807,-7.707076549530029,-7.607455730438232,-4.84128475189209,-6.482348442077637,-6.590449333190918,-5.860151290893555,-7.482938289642334,-1.848849892616272,-6.818551540374756,-7.991098880767822,-6.8274827003479,-2.9759557247161865,0.5844380259513855
VANESSA,Who would do such a thing?,0.0,[ 1.9236779 -1.1184644],[ 0.8558849 -0.8656388],0.0886928141117096,-6.494122505187988,-6.4465813636779785,-5.182778358459473,-3.870062828063965,-5.471658229827881,-6.645020484924316,-0.9214743375778198,0.33767348527908325,-7.0940728187561035,-5.744429111480713,-4.944721698760986,-6.161027908325195,-6.659670352935791,-6.6496968269348145,-6.575570583343506,-7.1276655197143555,-8.067121505737305,-7.238708019256592,-7.073487281799316,-7.611004829406738,-5.940006732940674,-9.7778959274292,-5.459686279296875,-8.974188804626465,-7.792394638061523,-6.781452655792236,-4.238411903381348,-0.5958715677261353
WADE,"Hopefully you. Later tonight.
                   (beat)
               And my Uncle Kevin.

     Wade EMPTIES the rest of Gavin's wallet:",0.0,[ 0.88291746 -0.5436555 ],[ 1.6249515 -1.822344 ],0.1114005893468856,-5.020951271057129,-5.465745449066162,-5.802001953125,-5.062967777252197,-3.4115102291107178,-2.7482995986938477,-5.620121002197266,-5.612976551055908,-3.621495008468628,-5.708039283752441,-5.352030277252197,-6.9737548828125,-7.824510097503662,-5.93556547164917,-6.353225231170654,-4.870893955230713,-7.311978816986084,-5.3893961906433105,-6.100510597229004,-7.269435405731201,2.0346007347106934,-6.667962074279785,-4.9680585861206055,-6.713799953460693,-5.962883949279785,-6.191748142242432,-6.5107831954956055,-1.4711683988571167
WADE (CONT'D),"What can I get for two-hundred-seventy
               three bucks... and a Yogurtland rewards
               card?

     Vanessa shoves the bills into her halter:",0.0,[ 0.799845  -0.5936913],[ 1.4576007 -1.7203826],0.0901451408863067,-6.6834259033203125,-5.7649383544921875,-5.732393741607666,-4.510376453399658,-4.855385780334473,-6.493316650390625,-2.8622093200683594,-1.7405363321304321,-6.524869441986084,-6.463866710662842,-6.163733005523682,-7.111515998840332,-7.541504859924316,-5.797443866729736,-7.183348178863525,-7.897730350494385,-8.304916381835938,-6.5832624435424805,-7.088405609130859,-7.816965103149414,-5.734717845916748,-9.279708862304688,-5.562811851501465,-8.501180648803711,-8.263279914855957,-7.057331562042236,-5.580982208251953,1.7323026657104492
VANESSA,"About forty-eight minutes of whatever you
               want...
                   (peers at card)
               And a low-fat dessert.",0.0,[ 0.8221176 -0.5033604],[ 1.7935148 -1.8652877],0.0925392806529998,-6.352471351623535,-6.006604194641113,-5.760490417480469,-4.930829048156738,-4.148458480834961,-6.575394630432129,-4.72819709777832,-4.478926181793213,-5.635252475738525,-6.2082014083862305,-6.069886207580566,-6.526345252990723,-7.987891674041748,-5.741170406341553,-6.975210666656494,-8.229212760925293,-8.279036521911621,-6.516855239868164,-6.279846668243408,-8.052515029907227,-5.844780445098877,-8.792847633361816,-5.560636043548584,-8.50771713256836,-8.437603950500488,-6.600337505340576,-6.857952117919922,2.695239782333374
WADE,"Time to put balls... in holes.

     REVERSE ANGLE to reveal two SKEEBALL MACHINES in the ARCADE.
     Wade inserts tokens, and balls CLUNK down.

     Vanessa looks half amused, half weirded out.",-0.1629629629629629,[-0.0057825   0.21324393],[ 1.096655 -1.15244 ],0.095963716506958,-6.214807510375977,-1.6357789039611816,-5.362732410430908,-3.256002902984619,-4.245570182800293,-6.411665439605713,-5.912840366363525,-6.226230621337891,-6.942592620849609,-5.4989914894104,-5.794229507446289,-6.053088188171387,-6.289514064788818,-5.635087013244629,-6.936258792877197,-7.937813758850098,-7.719366550445557,-3.391559600830078,-7.360866069793701,-6.916130065917969,-5.899714469909668,-7.3339056968688965,-4.483894348144531,-6.510901927947998,-8.157750129699707,-6.1791462898254395,-6.600755214691162,1.25070059299469
WADE (CONT'D),You said whatever I want.,0.0,[0.8609798  0.13751704],[ 1.4035192 -1.2630101],0.1033065915107727,-6.3241143226623535,-6.929677486419678,-5.228490352630615,-3.716073751449585,-2.944451332092285,-5.93923282623291,-5.683473587036133,-5.3423004150390625,-6.560901165008545,-6.449605464935303,-5.507803916931152,-6.636195659637451,-8.39688777923584,-7.378843784332275,-8.11519718170166,-7.620347023010254,-8.932878494262695,-7.286563873291016,-6.936203956604004,-8.975447654724121,-5.705814838409424,-8.773591041564941,-5.599225997924805,-8.619515419006348,-8.715264320373535,-7.440217971801758,-8.13343334197998,2.0877699851989746
VANESSA,"I get it. You love skeeball.          Apparently
                more than you love vagina.",0.5,[-1.2810555  1.4179368],[ 0.5546591 -0.5304126],0.0376487895846366,-3.5963573455810547,-6.01017427444458,-5.545082092285156,-5.1150712966918945,-0.9869294166564941,-4.813991546630859,-5.176366806030273,-4.874307632446289,-6.113613128662109,-6.364266872406006,-5.333938121795654,-6.492958068847656,-8.086397171020508,-5.665281772613525,-7.028867244720459,-6.94083309173584,-8.010760307312012,-5.181107521057129,1.1894336938858032,-7.865293979644775,-5.437319278717041,-7.949682235717773,-5.106740951538086,-7.591122150421143,-7.413395404815674,-6.24597692489624,-7.015897750854492,-2.231984853744507
WADE,"Tough call. Just trying to get to know
                the real you... not the plunging-
                necklined, short-shorted, two-dimensional
                sex object peddled by Hollywood.

     Wade slowly turns to CAMERA.      REVERSE ANGLE TO his P.O.V.:

     A ten-year-old BOY stops in his tracks, his gaze moving from
     Vanessa's plunging neckline to her short shorts.",-0.1177777777777777,[ 0.42693543 -0.26347703],[ 1.5164412 -1.4918839],0.0915480554103851,-6.260615825653076,-6.049759864807129,-5.984114170074463,-4.495978832244873,-3.950096845626831,-6.840273380279541,-4.985529899597168,-4.681934356689453,-6.783014297485352,-5.969578742980957,-5.900698184967041,-6.548244953155518,-7.414150714874268,-6.016324520111084,-6.678781986236572,-8.478509902954102,-8.240106582641602,-6.775969505310059,-7.678507328033447,-7.736598491668701,-6.233602523803711,-8.512661933898926,-4.833524703979492,-8.2479887008667,-8.615715980529785,-6.604385852813721,-6.362135887145996,2.683992385864258
VANESSA,"Thank you, son.
                    (tousles boy's hair)
                You know how to make a woman feel
                special.

     Vanessa reaches down, grabs two balls, hands one to Wade.",0.1007936507936507,[-0.4356347   0.66211563],[ 0.7655351 -0.7835425],0.102781131863594,-4.635678768157959,-6.476895332336426,-7.029282093048096,-5.691183090209961,-3.350090503692627,-6.395089626312256,-5.738966941833496,-6.000197410583496,-7.572155475616455,-7.221211910247803,-6.523085117340088,-7.30928897857666,-8.22065544128418,-5.848254203796387,-8.170525550842285,2.005054473876953,-8.39364242553711,-6.018922805786133,-6.667364120483398,-9.036927223205566,-6.374124050140381,-7.805093765258789,-5.269314765930176,-6.873600959777832,-7.747053146362305,-7.2465739250183105,-6.957431316375732,-2.2486462593078613
VANESSA (CONT'D),Balls in holes.,0.0,[ 0.6419584 -0.0075759],[ 0.95551   -1.0143021],0.0939860641956329,-6.9012932777404785,-6.077736854553223,-3.7869069576263428,-2.602663516998291,-4.6066179275512695,-7.1323699951171875,-6.42951774597168,-7.1498613357543945,-7.222838401794434,-5.047909259796143,-4.419094562530518,-5.165866851806641,-6.387895107269287,-7.228504657745361,-6.8591837882995605,-7.976801872253418,-7.949146747589111,-6.985135078430176,-7.724225044250488,-8.086731910705566,-6.533972263336182,-8.232220649719238,-4.931635856628418,-8.341273307800293,-8.11977767944336,-5.9286017417907715,-7.102392673492432,2.1562607288360596
WADE,Prepare to lose tragically.,0.0,[ 1.2971939 -0.6645026],[ 1.3446112 -1.3111981],0.0931155383586883,-4.858515739440918,-5.82814884185791,-5.080488681793213,-4.77660608291626,-4.390094757080078,-4.461738586425781,-5.983867645263672,-5.710317134857178,-5.729426860809326,-2.825474500656128,-5.069921016693115,-5.03618049621582,-5.7939252853393555,-5.92121696472168,-1.9008095264434814,-6.320899963378906,-3.065483570098877,-5.424201011657715,-5.295167922973633,-3.7718067169189453,-5.771522045135498,-6.921806335449219,-3.8743488788604736,-5.682299613952637,-5.173734188079834,1.3253546953201294,-4.960955619812012,-1.8147337436676025
VANESSA,"Bring it, big man.",0.0,[ 0.76045597 -0.17503068],[ 0.99678874 -0.997821  ],0.0942818522453308,-5.698566436767578,-6.256545066833496,-5.378454685211182,-4.506457805633545,-4.257741928100586,-6.081823825836182,-6.70828914642334,-6.694948673248291,-6.779221057891846,-6.03200101852417,-6.022281169891357,-6.226441383361816,-7.5108256340026855,-6.073169231414795,-6.618736743927002,-7.07033634185791,-7.96928071975708,-6.141424179077148,-6.819532871246338,-7.958918571472168,-6.227944374084473,-7.846802711486816,-5.664584159851074,-7.950718402862549,-8.165059089660645,-6.357795238494873,-7.329671382904053,3.262299060821533
VANESSA (CONT'D),Ruh-roh.,0.0,[0.44262508 0.2671865 ],[ 1.235665  -1.1806668],0.08809095621109,-5.820240020751953,-6.089892387390137,-6.0183634757995605,-5.008300304412842,-4.03534460067749,-7.115769863128662,-5.874826908111572,-6.4664201736450195,-7.09440279006958,-5.988439559936523,-5.5883965492248535,-5.993740081787109,-7.1835618019104,-6.192571640014648,-6.555718898773193,-6.955892562866211,-7.879919528961182,-6.382956504821777,-6.928743362426758,-8.114990234375,-6.321093559265137,-7.9566192626953125,-4.984561920166016,-8.044300079345703,-8.079314231872559,-6.361059665679932,-6.948824882507324,3.2596380710601807
WADE,"The limited edition Voltron: Defender of
                  the Universe ring, por favor.",-0.0714285714285714,[ 0.8662889  -0.49599075],[ 1.833582  -2.0976188],0.0845949351787567,-4.8273210525512695,-6.2696003913879395,-6.099183559417725,-4.92866849899292,-3.8204164505004883,-6.513601303100586,-6.609760284423828,-6.356560230255127,-6.949596405029297,-6.214173793792725,-5.8455729484558105,-6.60836124420166,-7.700092792510986,-5.836181163787842,-7.628705978393555,-6.430455207824707,-8.172324180603027,-5.8543782234191895,-6.541502952575684,-8.71505069732666,-6.404374599456787,-7.6493754386901855,-5.5735344886779785,-7.757897853851318,-8.397052764892578,-6.882172107696533,-7.21488094329834,3.0586273670196533
WADE,"(disappointed)
                  Then I guess the tire-grade rubber
                  Voltron keychain.

     VANESSA places a measly TEN tickets of her own next to them.",-0.1433333333333333,[-0.05900806  0.23294652],[ 1.4114228 -1.5163387],0.0918208360671997,-6.031525611877441,-6.618544101715088,-5.466211795806885,-3.679694175720215,-4.7654571533203125,-6.376049995422363,-4.8837127685546875,-5.41656494140625,-6.958041667938232,-1.0835744142532349,-3.7870681285858154,-5.979964733123779,-5.956511497497559,-7.602147579193115,-6.471864223480225,-7.963556289672852,-6.023575305938721,-6.69322395324707,-6.738713264465332,-6.209727764129639,-5.936493396759033,-8.352802276611328,-4.393532752990723,-7.313356876373291,-6.175763130187988,-1.8411513566970825,-6.450211524963379,0.7150405645370483
VANESSA,"And the... pencil eraser.

     The weary TEEN behind the counter hands Wade the low-rent
     VOLTRON KEYCHAIN, and Vanessa the eraser.",-0.2,[-0.24844226  0.30747643],[ 1.7521421 -1.5246489],0.0888803899288177,-5.897760391235352,-6.102565765380859,-5.614225387573242,-4.651681423187256,-4.355402946472168,-6.744790554046631,-5.980417728424072,-6.414111137390137,-7.184145927429199,-5.708140850067139,-5.593031883239746,-6.348658084869385,-7.378651142120361,-6.55741024017334,-6.721019268035889,-7.296636581420898,-7.842610836029053,-6.491396903991699,-7.169843673706055,-8.03117561340332,-6.340150833129883,-8.193327903747559,-5.169600486755371,-8.157946586608887,-8.207112312316895,-6.171850204467773,-7.131897926330566,3.3701605796813965
WADE,M'lady?,0.0,[ 1.8743616 -0.9968426],[ 1.1775664 -1.193241 ],0.096848726272583,-6.457034111022949,-6.336484432220459,-6.097356796264648,-5.099890232086182,-4.365804672241211,-6.228228569030762,-2.2859389781951904,-1.4365330934524536,-6.8764166831970215,-6.704068183898926,-6.298745155334473,-6.92659854888916,-7.483616352081299,-6.140910625457764,-7.095214366912842,-7.177197456359863,-8.202848434448242,-6.814949035644531,-6.108668327331543,-7.980859756469727,-6.154844760894775,-9.331006050109863,-5.550014495849609,-8.507389068603516,-7.880176067352295,-7.046843528747559,-5.757579803466797,1.6151795387268066
VANESSA,"Unfortunately, my anus-loving friend,
                  your forty-eight minutes are up.",-0.5,[-0.4144156  0.5110097],[ 1.5665749 -1.6792208],0.0911770612001419,-5.679211139678955,-6.461660385131836,-4.859429359436035,-3.185093402862549,-4.231251239776611,-5.5234456062316895,-6.401671886444092,-6.060334205627441,-5.7234416007995605,-0.24511703848838806,-4.215442657470703,-5.701508522033691,-5.962355136871338,-6.67871618270874,-6.357031345367432,-7.646486759185791,-4.957089900970459,-5.654710292816162,-4.843740463256836,-5.59454345703125,-5.590062141418457,-7.654083251953125,-4.306347370147705,-6.606046199798584,-5.315329074859619,0.30544042587280273,-6.367081165313721,-1.315495491027832
WADE,"Arus. And you're more evil than evil
                  King Zarkon himself.

     Wade rubs his keychain wistfully, then offers it up.",-0.35,[ 0.5841305  -0.01824506],[ 1.2771544 -1.499137 ],0.0945442616939544,-5.597077369689941,-6.369633674621582,-5.153463840484619,-3.9805490970611572,-3.7329633235931396,-6.315293312072754,-6.41729736328125,-6.724705696105957,-6.807897090911865,-5.101362705230713,-4.861114025115967,-5.571733474731445,-7.422173976898193,-7.177137851715088,-6.444826602935791,-7.928631782531738,-7.466262340545654,-6.967701435089111,-7.046823501586914,-7.948284149169922,-6.200179576873779,-8.160067558288574,-4.755615234375,-8.05032730102539,-8.249343872070312,-5.297965049743652,-7.60288143157959,2.823077440261841
WADE (CONT'D),"How many more minutes for this?
                      (hard sell)
                  FYI. Five mini lion-bots come together
                  to make up the super-bot.",0.236111111111111,[ 0.33219302 -0.04984324],[ 1.7444136 -1.8849235],0.0913344025611877,-6.011567115783691,-5.757200241088867,-6.05426549911499,-4.833847999572754,-3.958617925643921,-6.431299686431885,-2.4112653732299805,-0.3498258590698242,-6.27678918838501,-6.655206680297852,-6.159089088439941,-7.37131929397583,-7.975247859954834,-5.360732555389404,-7.163272380828857,-8.00808048248291,-8.499995231628418,-6.488462448120117,-6.931273460388184,-7.833799839019775,-5.073789596557617,-9.323617935180664,-5.186051368713379,-8.424276351928711,-8.473660469055176,-7.273447036743164,-5.245418548583984,0.5730214715003967
VANESSA,"(faux-excited)
                  Five mini lion-bots?!
                      (matter-of-fact)
                  Three minutes.",0.0,[-0.7266398  0.8144496],[ 1.704229  -1.7101578],0.0922726094722747,-4.552445888519287,-4.692625999450684,-6.054765224456787,-5.582566738128662,-3.3863489627838135,-6.4815568923950195,-3.8109676837921143,-2.5736377239227295,-6.460456371307373,-6.721576690673828,-6.603221893310547,-6.817470550537109,-7.243639945983887,-1.530820608139038,-5.811403751373291,-7.473465919494629,-7.8058319091796875,-3.573366403579712,-5.629762649536133,-6.277124404907227,-5.7655816078186035,-7.143034934997559,-5.24818229675293,-6.915567874908447,-8.251347541809082,-6.893055438995361,-4.260542392730713,0.5446376204490662
WADE,"(gives keychain up)
                  That's all I'll need!",0.0,[-0.01674241  0.40916055],[ 1.6749432 -1.8389863],0.0911366641521453,-6.2321882247924805,-6.4943318367004395,-6.727630138397217,-5.168499946594238,-3.081948757171631,-6.585392951965332,-5.938706398010254,-6.198887825012207,-6.6392951011657715,-6.3989973068237305,-5.875534534454346,-7.329728126525879,-8.552714347839355,-6.295385837554932,-7.488342761993408,-7.82319974899292,-8.744503021240234,-6.676539421081543,-7.261157989501953,-8.355780601501465,-5.3183674812316895,-8.471809387207031,-4.840044975280762,-8.085339546203613,-8.848389625549316,-7.007569313049316,-7.365692138671875,2.6370787620544434
WADE,"What do we do with the remaining two
                  minutes thirty seven seconds?",0.0,[ 0.79115164 -0.30715302],[ 1.83265   -1.7653967],0.0934982895851135,-6.604487419128418,-6.263650417327881,-5.652011394500732,-4.39043664932251,-4.918488502502441,-6.823675155639648,-1.1115089654922485,-0.06583377718925476,-6.813657283782959,-6.245298862457275,-5.992225170135498,-7.104816436767578,-7.374210834503174,-5.725924015045166,-6.73496150970459,-7.333654403686523,-8.208452224731445,-6.74360466003418,-6.999419212341309,-7.391350746154785,-5.643749713897705,-9.514933586120605,-4.892250061035156,-8.56872272491455,-8.324048042297363,-7.103474140167236,-4.129852771759033,-0.05454377830028534
VANESSA,"Cuddle?

     Vanessa smiles and takes Wade's arm.        They walk out of the
     ARCADE affectionately...

     ...to the SOUNDS OF TIRELESS, ATHLETIC SEX.",0.0,[ 0.18811877 -0.01345914],[ 1.428377  -1.5245653],0.1149022579193115,-4.669130325317383,-5.136604309082031,-6.170423984527588,-5.905393123626709,-2.8990068435668945,-3.964289665222168,-5.4734649658203125,-5.056682586669922,-5.942251682281494,-6.664278507232666,-6.798410892486572,-7.065438747406006,-7.785256385803223,-4.391867637634277,-6.467197895050049,-6.807150363922119,-7.087131500244141,-2.7030701637268066,-1.7688509225845337,-6.928674697875977,-5.795670032501221,-6.999964714050293,-5.371212959289551,-6.335633754730225,-7.1147332191467285,-5.841583728790283,-7.136619567871094,1.1219106912612915
WADE,"(raises eyebrow)
                  All year?",0.0,[ 0.5527833  -0.17774531],[ 1.9379351 -1.9903523],0.0976253151893615,-6.255533218383789,-5.75781774520874,-5.955324649810791,-4.947969913482666,-4.402674674987793,-6.796459197998047,-1.584769606590271,-1.2409148216247559,-7.25602388381958,-6.531525135040283,-6.003448009490967,-6.752854824066162,-7.224575519561768,-5.790472984313965,-6.512626647949219,-7.586634159088135,-8.023920059204102,-6.527249336242676,-6.6498799324035645,-7.438813209533691,-6.245851039886475,-9.100248336791992,-5.09881591796875,-8.40494155883789,-8.147970199584961,-6.876889705657959,-5.160403251647949,1.2738292217254639
VANESSA,"Happy Valentine's Day...

     Then IMMEDIATELY go back to hard pounding.",0.1694444444444444,[-1.077497   1.1873134],[ 1.3245286 -1.3094009],0.1095034331083297,-4.035204887390137,-5.25462007522583,-6.426024436950684,-5.949761390686035,-4.043011665344238,-5.37970495223999,-5.99160099029541,-5.026415824890137,-4.636392116546631,-6.833580493927002,-6.8570990562438965,-7.013671875,-7.268838405609131,0.6076827049255371,-6.0381903648376465,-3.3023409843444824,-7.164141654968262,-1.6028387546539307,-4.355680465698242,-6.410850524902344,-5.023622512817383,-5.863828182220459,-5.582939147949219,-5.814428329467773,-7.398754119873047,-6.305639266967773,-4.594963073730469,-1.9512693881988525
WADE,Happy Chinese New Year's...,0.3121212121212121,[-0.15620218  0.66565347],[ 1.3218237 -1.3660985],0.0956908762454986,-3.8574612140655518,-4.985450267791748,-6.341182231903076,-5.816402912139893,-4.463990211486816,-5.3262104988098145,-5.726317405700684,-4.849184513092041,-5.010018348693848,-6.836214542388916,-6.75254487991333,-6.8690876960754395,-7.104893684387207,0.762019157409668,-5.879644393920898,-2.9844956398010254,-7.005125999450684,-1.317232608795166,-5.424216270446777,-6.106503486633301,-4.792171478271484,-5.671339511871338,-5.422994136810303,-5.477642059326172,-7.4185051918029785,-6.260906219482422,-3.828143358230591,-2.856393337249756
VANESSA,"(smiles)
                  Year of the Dog.

     They go at it even harder.",-0.1,[-0.91690916  1.1235869 ],[ 1.3621722 -1.4329747],0.1043887734413147,-5.298243522644043,-5.223731517791748,-5.805159091949463,-4.849832057952881,-3.8859336376190186,-6.9885101318359375,-6.262871742248535,-6.210465908050537,-7.050044536590576,-6.115481853485107,-6.544856071472168,-6.4848480224609375,-7.540119647979736,-5.26398229598999,-6.433844089508057,-8.200774192810059,-7.957765102386475,-5.730057716369629,-6.946770191192627,-7.797306537628174,-6.020327091217041,-7.643815994262695,-4.752940654754639,-7.864243984222412,-8.545948028564453,-6.465519428253174,-6.31928014755249,2.7580454349517822
VANESSA (CONT'D),"Relax... Happy International Women's
                  Day...

     Wade girds himself, then lets out a surprised, WHIMPERY YELP
     as some pioneering object journeys into his virgin lands.",0.3,[-0.6650147   0.77701604],[ 0.84637165 -0.94102144],0.1076009273529052,-4.223102569580078,-4.052372455596924,-6.197057247161865,-5.468852996826172,-4.094792366027832,-5.436277866363525,-5.785676002502441,-4.677245140075684,-5.673365116119385,-6.267019748687744,-6.674803733825684,-6.923223495483398,-6.557563781738281,-0.36333054304122925,-5.695084095001221,-5.030035972595215,-6.456353664398193,-0.7458169460296631,-5.429140090942383,-5.695500373840332,-5.14929723739624,-5.333430290222168,-4.673396110534668,-4.75686502456665,-7.451165676116943,-6.072695255279541,-2.3707127571105957,-1.0373649597167969
WADE,"Happy Fourth of July!

     We see FIREWORKS through the skylight above.",0.2666666666666666,[-1.6406162  1.5557014],[ 1.602368  -1.7070229],0.0913151502609252,-3.755138874053955,-4.754952430725098,-6.353806495666504,-5.853648662567139,-4.641875267028809,-5.66705322265625,-5.52691125869751,-4.586801528930664,-4.997922897338867,-6.782299041748047,-6.764415264129639,-6.891536712646484,-7.048914432525635,0.7723584175109863,-5.847951412200928,-3.4268712997436523,-7.012275218963623,-1.046617865562439,-4.727046012878418,-5.9909348487854,-5.26762580871582,-5.7590179443359375,-5.385786533355713,-5.640681743621826,-7.496862411499023,-6.239502906799316,-3.8982629776000977,-2.5906410217285156
VANESSA,Happy Yom Kippur...,0.8,[ 0.87705916 -0.28363454],[ 1.2849556 -1.5618966],0.1109680384397506,-3.634273052215576,-5.3247222900390625,-6.283943176269531,-5.866589069366455,-4.300287246704102,-5.134825229644775,-5.805174827575684,-4.957152366638184,-5.389047145843506,-7.0028839111328125,-6.802420139312744,-7.054227828979492,-7.261122226715088,0.5039432048797607,-6.111517906188965,-2.8960585594177246,-7.106433868408203,-0.9528231620788574,-4.895495414733887,-6.221254348754883,-5.018282413482666,-5.529939651489258,-5.715877532958984,-5.41760778427124,-7.506020545959473,-6.401041030883789,-4.488492965698242,-2.649941921234131
