Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
NOAH,That's our supermarket.,0.0,[-0.6165686  1.0103822],[ 1.4533776 -1.3518789],0.0878486931324005,-5.403244495391846,-6.61989688873291,-6.260784149169922,-5.18977689743042,-3.4488227367401123,-7.200463771820068,-6.352132797241211,-6.697181701660156,-7.019016265869141,-6.195945739746094,-6.3585991859436035,-6.40037727355957,-7.6299872398376465,-5.694177627563477,-6.415635585784912,-7.622682571411133,-8.125795364379883,-6.222943305969238,-6.817647933959961,-7.876615524291992,-6.236134052276611,-7.675878524780273,-4.569022178649902,-7.816877841949463,-8.309924125671387,-6.484190940856934,-6.715473175048828,2.8892197608947754
ANHEUSER,"Sir, you have to initiate the boarding
                    process immediately.",0.0,[-0.05176168  0.32560703],[ 1.7047888 -1.6774514],0.0936039388179779,-6.041143894195557,-6.125024795532227,-5.871167182922363,-4.918147563934326,-3.039539098739624,-6.4177398681640625,-6.362695693969727,-6.349560260772705,-7.417679309844971,-6.694338798522949,-5.828793048858643,-7.050620079040527,-8.259200096130371,-6.427249431610107,-7.401611328125,-7.661447525024414,-8.698476791381836,-6.5484724044799805,-7.110896587371826,-8.685845375061035,-6.151650428771973,-8.402433395385742,-5.234697341918945,-8.21782112121582,-8.826956748962402,-7.177689075469971,-7.61196756362915,2.623495101928711
PRESIDENT WILSON,"Is this even possible? What's our
                    information from China?",0.0,[0.17349671 0.02297324],[ 1.4225174 -1.5164284],0.0898864865303039,-6.066763877868652,-6.439284324645996,-6.352307319641113,-5.056090831756592,-4.668298721313477,-6.483654975891113,-1.141574501991272,0.4135556221008301,-6.871341228485107,-6.0916218757629395,-5.612825870513916,-7.029726982116699,-7.382429599761963,-6.136330604553223,-6.609014987945557,-7.2366228103637695,-8.116287231445312,-6.967423439025879,-6.598797798156738,-7.466916561126709,-5.923426151275635,-9.766470909118652,-5.262690544128418,-8.677512168884277,-7.7654924392700195,-6.57667875289917,-4.777113437652588,-0.5664244294166565
ANHEUSER,"They estimate four of the ships will be
                    ready for launch.",0.2,[-0.97265047  1.1017845 ],[ 1.6610701 -1.7225157],0.0885099172592163,-5.902369022369385,-5.762001991271973,-6.309349060058594,-5.351195812225342,-3.782579183578491,-6.7615580558776855,-5.5200958251953125,-5.908811092376709,-7.154602527618408,-6.2282938957214355,-6.1069865226745605,-6.853626251220703,-7.905086994171143,-6.151051998138428,-6.627490520477295,-7.748126029968262,-8.137275695800781,-6.244028091430664,-6.893031597137451,-8.013626098632812,-5.812020778656006,-8.320361137390137,-5.02636194229126,-8.144436836242676,-8.470088958740234,-6.499034404754639,-7.021301746368408,2.9838128089904785
PRESIDENT WILSON,Only four?,0.0,[ 1.4176567 -0.6653062],[ 1.5628234 -1.4361581],0.0895954966545105,-6.283586502075195,-6.74913215637207,-6.367825984954834,-5.0031046867370605,-4.712529182434082,-7.091194152832031,-0.9665945768356323,-0.7231515049934387,-7.186196804046631,-6.394494533538818,-5.780333518981934,-6.8981428146362305,-7.363630771636963,-6.173759937286377,-7.028999328613281,-7.186150550842285,-8.270410537719727,-7.123366355895996,-6.647836208343506,-7.8907318115234375,-6.111458778381348,-9.465008735656738,-5.025384426116943,-8.710921287536621,-8.039315223693848,-7.120926380157471,-4.522805213928223,0.5856183171272278
ANHEUSER,"If it's alright with you sir, I'll
                    brief the panel about the new
                    development.",0.0681818181818181,[-0.7666979  0.7561438],[ 2.008836  -1.9826059],0.0973767340183258,-5.963836669921875,-6.627754211425781,-6.410073757171631,-5.170608997344971,-1.4319013357162476,-4.454259872436523,-5.363945960998535,-5.046753406524658,-6.538554668426514,-6.875633716583252,-5.6466803550720215,-7.476414680480957,-8.848637580871582,-6.7394890785217285,-7.349863052368164,-7.536445617675781,-8.566521644592285,-6.614421844482422,-6.484460353851318,-8.1050443649292,-4.339179992675781,-8.387632369995117,-5.020125389099121,-7.396191596984863,-8.496317863464355,-7.122397422790527,-8.00936222076416,1.5821012258529663
PRESIDENT WILSON,"I'd rather have Adrian do that. They
                    trust him. I told him to be in on the
                    meeting.",0.0,[ 0.27369577 -0.00574983],[ 1.6583638 -1.6556845],0.1149700880050659,-5.368305683135986,-6.770848274230957,-6.464784622192383,-4.948632717132568,-0.9936316013336182,-5.01786470413208,-5.980018615722656,-6.615833759307861,-6.786909580230713,-6.26399564743042,-5.419556140899658,-7.064315319061279,-8.603959083557129,-7.53331184387207,-7.475064277648926,-7.062938213348389,-8.655425071716309,-7.572515487670898,-6.641568183898926,-8.615887641906738,-3.6874594688415527,-8.127685546875,-4.422307014465332,-7.6039910316467285,-8.40278434753418,-7.2686686515808105,-8.27117919921875,1.0823748111724854
PRESIDENT WILSON,"Ladies and Gentlemen, we all knew this
                    day would come. But we never imagined
                    it would come this soon.",0.0,[-0.20225431  0.5749281 ],[ 0.9912798  -0.94283867],0.1111158281564712,-5.336530685424805,-5.880441188812256,-7.664620876312256,-6.376780986785889,-3.3340556621551514,-5.259299278259277,-5.310000896453857,-4.582152843475342,-3.726461410522461,-5.607481002807617,-6.4617743492126465,-7.607109069824219,-7.722123622894287,-2.9192159175872803,-6.132019519805908,-5.343775272369385,-6.983834266662598,-4.025341510772705,-6.336254119873047,-6.439464569091797,-1.4571614265441895,-6.6836137771606445,-2.956881284713745,-5.584060192108154,-7.13683557510376,-5.7227606773376465,-3.1573753356933594,-0.3773413300514221
ADRIAN,I'll make this brief...,0.0,[ 1.3504757 -0.5944027],[ 1.6365222 -1.5570722],0.0889442861080169,-6.987569332122803,-7.043641567230225,-6.695654392242432,-4.616137504577637,-3.042463541030884,-6.213994026184082,-5.308773040771484,-7.131316661834717,-6.616354465484619,-5.6542534828186035,-3.8952198028564453,-7.043970108032227,-7.824710369110107,-7.6270833015441895,-7.308237552642822,-7.001533508300781,-8.399177551269531,-6.975982666015625,-7.857144355773926,-7.949492931365967,-4.939643859863281,-8.29638385772705,-3.7922143936157227,-7.621066570281982,-7.820582389831543,-6.597991943359375,-8.094783782958984,2.184325695037842
ADRIAN (CONT'D),"... According to our latest data from
                    Yellowstone, the temperature of the
                    subterranean crust of the earth, the
                    cement that holds our landmass in
                    place, is increasing at a rapid rate,
                    much faster than anticipated...",0.35,[0.05303935 0.161479  ],[ 1.4208826 -1.6381614],0.0909414887428283,-4.962080478668213,-5.3013014793396,-7.234077453613281,-4.920366287231445,-2.916153907775879,-7.4929423332214355,-5.243868827819824,-4.541398525238037,-6.167555332183838,-5.197199821472168,-5.668135643005371,-6.518290996551514,-6.671393871307373,-3.0897440910339355,-6.676154613494873,-7.407423973083496,-7.54643440246582,-5.191039085388184,-6.988607406616211,-6.893380641937256,-4.624261379241943,-6.92788028717041,-2.5731396675109863,-6.383182048797607,-8.140745162963867,-6.823492527008057,-1.9129782915115356,0.8234558701515198
ADRIAN (CONT'D),"... This causes extreme polar
                    instability. The magnetic fields have
                    decreased by more than 80% over the
                    last 48 hours.",-0.0216666666666666,[-0.27316725  0.52312315],[ 1.4736853 -1.5717282],0.0894542932510376,-6.787781238555908,-6.016436576843262,-6.283157825469971,-3.614905595779419,-3.587125778198242,-6.313580513000488,-4.614575386047363,-5.342544078826904,-7.036787509918213,-2.8260226249694824,-4.355062007904053,-6.159071445465088,-6.048609256744385,-7.007371425628662,-5.7178874015808105,-8.929859161376953,-6.885202884674072,-6.612156391143799,-7.740390300750732,-5.5874176025390625,-5.394435882568359,-8.218897819519043,-3.265934467315674,-6.78037691116333,-7.572820663452148,-3.707937479019165,-6.3337483406066895,1.907522201538086
ADRIAN,"Two, maybe three days if we're lucky.",0.3333333333333333,[ 1.4727373  -0.78721607],[ 1.5871675 -1.4714001],0.089939147233963,-6.220689296722412,-7.007996559143066,-7.603246212005615,-5.646447658538818,-3.430887460708618,-5.362546920776367,-4.096896648406982,-4.837322235107422,-4.700380802154541,-5.460002422332764,-5.115733623504639,-7.400165557861328,-8.070878028869629,-5.990156650543213,-7.233394622802734,-6.261989116668701,-8.03853988647461,-6.265491962432861,-6.8970947265625,-7.389416694641113,-1.8108980655670166,-8.009919166564941,-3.912182331085205,-6.970512390136719,-7.492508411407471,-6.68698263168335,-6.234575271606445,1.4588121175765991
ANHEUSER,"Apologies Prime minster. He's still new
                    to the job.",0.1363636363636363,[-0.7180976  0.9014529],[ 1.8581761 -1.8284615],0.0917804837226867,-5.570972919464111,-4.8252668380737305,-5.303187847137451,-4.774524211883545,-3.7226927280426025,-3.4734814167022705,-5.107489585876465,-4.304410457611084,-5.833373546600342,-4.135544300079346,-4.738093852996826,-5.942520618438721,-4.675527095794678,-6.538544178009033,-6.631267070770264,-4.850329875946045,-4.863691806793213,-5.495815277099609,-5.400899410247803,-6.1687421798706055,-5.509044170379639,-7.434988975524902,-4.653548240661621,-6.143167972564697,0.7201330661773682,-0.8454415798187256,-7.082250595092773,-2.002084255218506
PRESIDENT WILSON,"Nevertheless, Mr. Antonioni, we have to
                    make an immediate decision.",0.0,[ 0.73957485 -0.2679108 ],[ 1.8672265 -1.8358098],0.0933513343334198,-6.158146858215332,-6.946379661560059,-6.530247211456299,-5.041514873504639,-1.5146775245666504,-5.987685203552246,-5.384994983673096,-5.841348171234131,-6.9413018226623535,-6.141555309295654,-4.794965744018555,-7.439640998840332,-8.626852989196777,-7.099195957183838,-7.613427639007568,-7.79708194732666,-8.687642097473145,-7.160223960876465,-6.976953506469727,-8.521366119384766,-5.071291446685791,-8.487347602844238,-4.208107948303223,-7.822713375091553,-8.53256893157959,-6.971772193908691,-7.855867862701416,1.6853985786437988
YURI,Zultan!,0.0,[0.557293   0.29289937],[ 1.1397852 -1.3063654],0.0894984602928161,-5.0164642333984375,-5.256864547729492,-4.585586071014404,-4.43250036239624,-4.811135292053223,-6.630491256713867,-6.709766864776611,-6.410906791687012,-6.622863292694092,-5.976987361907959,-6.225637912750244,-5.572537422180176,-6.731098175048828,-4.632323265075684,-6.00435733795166,-6.587527751922607,-7.429421901702881,-5.113864898681641,-6.181290626525879,-7.744035720825195,-6.786037921905518,-6.971972465515137,-5.839481353759766,-7.54916524887085,-8.06725788116455,-6.179976940155029,-5.9281325340271,2.693498134613037
YURI,"You shut up... when I talk to my boy,
                    understand?",0.0,[ 0.27925968 -0.00403793],[ 1.8031532 -1.7226042],0.1152777075767517,-6.561718940734863,-4.764827251434326,-0.3375084400177002,-0.26201650500297546,-4.495741367340088,-5.809493064880371,-3.293778419494629,-2.6841580867767334,-6.828817844390869,-4.815575122833252,-3.889519214630127,-4.8350396156311035,-6.129343509674072,-6.787566184997559,-7.22864294052124,-7.831624984741211,-7.760842800140381,-6.37907600402832,-7.292028427124023,-7.312758445739746,-5.78684663772583,-8.298136711120605,-5.457186698913574,-8.483137130737305,-7.879502773284912,-6.193215847015381,-5.8256683349609375,-1.2238574028015137
YURI,"Good... That is good.
                            (in Russian to the",0.4666666666666666,[-1.3261024  1.562958 ],[ 1.8193232 -1.8721228],0.1052661538124084,0.9000194072723389,-5.635831356048584,-6.9711689949035645,-5.673536777496338,-0.8307796716690063,-6.623705863952637,-4.855709552764893,-4.893698692321777,-7.522537708282471,-6.422759532928467,-5.304480075836182,-7.0786261558532715,-8.488642692565918,-5.325822353363037,-7.606787204742432,-5.5092010498046875,-8.511331558227539,-5.447053909301758,-6.124250411987305,-8.694955825805664,-5.341161727905273,-6.581084251403809,-4.622422695159912,-7.060377597808838,-8.781838417053223,-7.320450305938721,-6.591442108154297,-2.6324081420898438
TAMARA,Yuri bear... where are you going?,0.0,[ 2.1337693 -1.3085672],[ 1.2771815 -1.480166 ],0.0897749364376068,-6.61434268951416,-6.251888275146484,-5.58035135269165,-4.249690532684326,-5.475171089172363,-6.604243278503418,-1.3489272594451904,0.013421355746686459,-6.940570831298828,-6.21174430847168,-5.671436309814453,-6.766995429992676,-7.244379043579102,-6.422072887420654,-6.93955659866333,-7.370970726013184,-8.252936363220215,-7.143189430236816,-7.009531021118164,-7.726338863372803,-6.296047687530518,-9.929436683654785,-5.735692977905273,-9.000874519348145,-8.09377670288086,-6.8831257820129395,-5.000561714172363,0.0851588100194931
JACKSON,"Lilly, we're home sweetie.
                            (to Noah)
                    Wake up big man.",0.0,[0.02453015 0.22641817],[ 1.7302706 -1.822661 ],0.1026460081338882,-4.414505481719971,-5.224507808685303,-6.074961185455322,-5.656297206878662,-2.5467426776885986,-4.251312732696533,-6.290395736694336,-5.51295804977417,-6.197563171386719,-7.026932239532471,-6.624404430389404,-7.426916122436523,-8.18895435333252,-3.4435625076293945,-7.005233287811279,-6.946202278137207,-7.705654621124268,-2.6992788314819336,-3.3212239742279053,-7.3907060623168945,-5.694381237030029,-6.883551597595215,-5.491537094116211,-6.396383762359619,-8.203166007995605,-6.555161952972412,-7.014145374298096,0.8140258193016052
KATE,"Oh honey, I'm so glad you're back...
                    And you too, darling.",0.25,[-0.452146   0.7652726],[ 1.8984853 -1.8143079],0.111204132437706,-3.00520396232605,-5.670864582061768,-6.191242218017578,-5.565874099731445,-1.8705171346664429,-2.1173698902130127,-6.384783744812012,-6.247725486755371,-5.270304203033447,-6.335903644561768,-5.601467132568359,-7.15921688079834,-7.405544757843018,-3.8877112865448,-7.1061906814575195,-4.030219078063965,-6.365520000457764,0.6413165926933289,-2.0111422538757324,-6.447656631469727,-4.994070529937744,-5.222585201263428,-5.0528764724731445,-3.4278345108032227,-6.4755988121032715,-5.127546310424805,-7.061511039733887,-2.3562591075897217
JACKSON,We tried calling but -,0.0,[ 1.4866544 -0.6680665],[ 2.0014842 -1.7786914],0.0919750928878784,-7.1243133544921875,-6.485701560974121,-6.128598690032959,-3.631054401397705,-4.355149269104004,-6.332381248474121,-6.392385482788086,-7.064903259277344,-5.492762088775635,-2.4562344551086426,-3.311386823654175,-6.374520301818848,-6.619288921356201,-7.102775573730469,-6.7787251472473145,-7.719546318054199,-7.17636775970459,-6.322744846343994,-7.427939414978027,-6.630056858062744,-5.55637788772583,-8.17711353302002,-4.2395734786987305,-6.912344455718994,-6.779231071472168,-3.749601125717163,-7.247157096862793,1.546366810798645
KATE,"At least it looks like the Mosquitos
                    ate well.",-0.3,[-1.2762711  1.4836491],[ 1.2625397 -1.3619381],0.0920895934104919,-1.615914225578308,-6.5053300857543945,-7.494780540466309,-5.578633785247803,-1.2041536569595337,-5.5579023361206055,-7.064216613769531,-6.901429176330566,-6.723273277282715,-5.897825717926025,-6.140169620513916,-7.408782005310059,-8.144790649414062,-4.96829891204834,-7.53219747543335,-5.902400970458984,-7.602597236633301,-3.7654409408569336,-7.077718734741211,-7.83627986907959,-4.835509777069092,-5.044859886169434,-4.448185443878174,-5.002367973327637,-8.522265434265137,-6.471919536590576,-7.117338180541992,0.18588626384735107
YURI,"Good. That is good. I'm sending the
                    Gulfstream to pick up Alec and Oleg.",0.7,[-1.055262   1.1915519],[ 1.6521122 -1.8734478],0.0946532487869262,0.5993619561195374,-6.590802192687988,-7.628391742706299,-5.9839396476745605,-0.7318963408470154,-6.18511962890625,-5.745032787322998,-5.712706089019775,-6.8797125816345215,-6.404446601867676,-5.509073257446289,-7.756381034851074,-9.030320167541504,-5.595026016235352,-8.127225875854492,-5.160295486450195,-8.718729972839355,-5.49955940246582,-6.272885322570801,-9.014782905578613,-4.633318901062012,-6.520505905151367,-4.769083499908447,-6.960623264312744,-8.825943946838379,-7.418756484985352,-7.357996463775635,-2.043020009994507
TAMARA,"(in Russian)
                    Tell him to bring Caesar's raincoat,
                    it's in the Range Rover.",0.0,[-0.48444098  0.6220393 ],[ 1.3598007 -1.5230796],0.092691034078598,-6.225022315979004,-5.682456016540527,-5.483254909515381,-4.7603325843811035,-4.199533462524414,-6.723583221435547,-5.3716816902160645,-5.7606611251831055,-7.263227939605713,-6.2816338539123535,-5.8484787940979,-6.5242815017700195,-7.659468173980713,-6.295360565185547,-6.630557537078857,-8.02971363067627,-8.161165237426758,-6.539422988891602,-7.212794303894043,-8.101480484008789,-6.100734233856201,-8.458088874816895,-5.17889404296875,-8.422533988952637,-8.5673189163208,-6.598554611206055,-6.885011672973633,2.977109909057617
JACKSON,"Are you guys blind? I can't run people
                    over.",-0.5,[ 0.82489556 -0.21406898],[ 1.7478479 -1.697831 ],0.0922234654426574,-6.3852081298828125,-6.36956787109375,-4.532244682312012,-2.47833514213562,-5.008604049682617,-4.654919624328613,-0.880183756351471,-0.17141512036323547,-6.096913814544678,-1.948281168937683,-2.259061098098755,-5.889130592346191,-5.263363361358643,-6.140666961669922,-4.869632244110107,-7.9520583152771,-5.995997428894043,-6.417731285095215,-6.859099864959717,-4.569450378417969,-5.128355503082275,-8.705328941345215,-4.537606239318848,-7.172704219818115,-5.875481605529785,-2.9658608436584473,-4.285717964172363,-1.209296703338623
SASHA,Hey Jackson. Took you a while...,0.0,[ 1.1308546 -0.3607245],[ 1.7555505 -1.8178312],0.0899544954299926,-6.164220333099365,-6.017004489898682,-6.669930458068848,-4.422036647796631,-3.515287160873413,-5.9501953125,-7.114015579223633,-7.463515281677246,-6.5534868240356445,-5.424075126647949,-6.018446445465088,-6.600802898406982,-6.899744510650635,-6.296445369720459,-7.479645252227783,-7.176924228668213,-7.897991180419922,-5.827864646911621,-7.477437973022461,-7.5359954833984375,-5.656885623931885,-7.288875102996826,-3.614293336868286,-6.598885536193848,-7.568716049194336,-6.085419178009033,-7.131381988525391,2.3408236503601074
(PAUSE),We will live... and you will die.,0.1363636363636363,[ 1.5394896 -0.7927828],[ 1.3240954 -1.3427547],0.0931222736835479,-7.011185169219971,-6.097075462341309,-6.031666278839111,-5.117497444152832,-3.0498368740081787,-3.9384238719940186,-7.29961633682251,-6.673738956451416,-4.26255464553833,-5.176946640014648,-5.378890514373779,-6.119536399841309,-7.6996989250183105,-6.534634113311768,-5.522138595581055,-7.339837074279785,-6.005948543548584,-5.914176940917969,-5.852292060852051,-6.7491631507873535,-3.256370782852173,-7.679630756378174,-4.1805739402771,-6.530092716217041,-6.872162342071533,-3.093191146850586,-6.731894493103027,1.0689637660980225
JACKSON,Where can I rent a plane?,0.0,[ 2.0253932 -1.2872783],[ 1.516349  -1.6497098],0.0894179940223693,-6.767783164978027,-6.276695251464844,-5.819304943084717,-4.409501552581787,-5.291623115539551,-6.173196792602539,-0.9213204383850098,0.3234449028968811,-6.324521541595459,-6.0129289627075195,-5.3525543212890625,-6.979100704193115,-7.263918876647949,-6.474183559417725,-6.9564642906188965,-7.2397260665893555,-8.22962474822998,-7.093380928039551,-6.757261276245117,-7.435433864593506,-5.8249192237854,-9.931184768676758,-5.7115702629089355,-8.89017391204834,-7.401021957397461,-6.614716529846191,-5.612081527709961,-0.5645573139190674
JACKSON,"... Kate, we have to get out of LA!
                    I've rented a plane for us. Get the
                    kids ready! I'll be there in five.",0.25,[-0.00634036  0.2133055 ],[ 1.7557722 -1.6718731],0.0939330160617828,-6.4764838218688965,-5.935567855834961,-6.153954029083252,-4.8070807456970215,-3.2784717082977295,-5.9568915367126465,-6.155220985412598,-5.4287261962890625,-5.471486568450928,-6.452634334564209,-6.194202423095703,-7.328453063964844,-8.503413200378418,-5.288141250610352,-7.3478264808654785,-8.414609909057617,-8.673988342285156,-6.126834392547607,-7.14951229095459,-8.058924674987793,-5.349569797515869,-8.557537078857422,-5.331306457519531,-7.96336030960083,-8.739380836486816,-6.835704326629639,-7.307522296905518,2.2550911903381348
KATE,The kids have plans today...,0.0,[-0.11308473  0.5292049 ],[ 1.6904241 -1.5301309],0.0908435881137847,-6.441160678863525,-6.48719596862793,-7.442749977111816,-6.012622833251953,-4.021718978881836,-5.859054088592529,-5.10598087310791,-5.496670722961426,-4.295834541320801,-6.110045909881592,-6.271371364593506,-7.25731086730957,-8.155223846435547,-4.845564842224121,-6.472306728363037,-6.185443878173828,-7.796084403991699,-5.122222900390625,-6.365969657897949,-7.165964126586914,-4.3116135597229,-7.991322040557861,-4.8266143798828125,-7.0233683586120605,-7.487155914306641,-6.228786945343018,-6.781651973724365,2.191976547241211
JACKSON,Are you kidding me!,0.0,[ 1.2353374 -0.3178342],[ 1.1947509 -1.1888064],0.0896895229816436,-5.462406158447266,1.9901738166809082,-5.658400058746338,-4.835451602935791,-5.339861869812012,-6.064708709716797,-5.378287315368652,-4.096058368682861,-6.479907512664795,-6.537230968475342,-6.157032489776611,-6.678776264190674,-6.484480381011963,-4.215054035186768,-6.795953750610352,-6.712520599365234,-7.669632911682129,-2.0872838497161865,-5.522273063659668,-6.842912197113037,-5.581395626068115,-8.09057903289795,-5.267560958862305,-6.8908915519714355,-7.083564758300781,-5.751709938049316,-5.156431674957275,-3.1353306770324707
KATE,"No I'm not! Noah has music at 2 and
                    Lil' has Karate.",0.0,[-0.79378253  0.91820467],[ 1.8466741 -1.8667876],0.100348562002182,-6.532353401184082,-6.295745849609375,-5.459037780761719,-4.031063079833984,-3.2515132427215576,-6.756012916564941,-5.116763591766357,-5.874861717224121,-7.750613689422607,-5.427788257598877,-1.5185199975967407,-7.009860992431641,-7.6147589683532715,-6.986840724945068,-7.491604328155518,-8.122241973876953,-8.35004711151123,-6.701068878173828,-7.527097225189209,-8.33438777923584,-6.521730899810791,-8.836790084838867,-4.480828285217285,-8.017398834228516,-8.854140281677246,-6.553295135498047,-6.857522964477539,1.4384698867797852
GORDON,Not that we'd expect him to remember.,0.0,[ 1.0808824 -0.4613042],[ 1.3216592 -1.2901179],0.0927740931510925,-6.512454032897949,-6.434168815612793,-6.064609050750732,-3.9900994300842285,-4.356087684631348,-6.952962398529053,-5.521228790283203,-7.400897979736328,-7.098397731781006,-4.579068660736084,-1.601644515991211,-6.227063179016113,-6.841756343841553,-7.365161418914795,-6.902010440826416,-6.720354080200195,-7.977287769317627,-7.037446975708008,-7.8162617683410645,-7.997289180755615,-5.785006999969482,-8.24070930480957,-3.8725104331970215,-7.535594940185547,-7.797512054443359,-6.355968952178955,-6.485106945037842,1.7596091032028198
KATE,"You're crazy! The Governor just said
                    we're fine now.",-0.1666666666666666,[-1.531601   1.6219722],[ 1.7312355 -1.6855396],0.1056138575077056,-4.81541633605957,-2.4452173709869385,-3.738452434539795,-2.283217191696167,-2.813828945159912,-5.851391792297363,-6.021249771118164,-5.189613342285156,-6.567218780517578,-6.101191997528076,-5.498667240142822,-6.2350616455078125,-7.064309120178223,-2.346224784851074,-7.095982074737549,-7.632469654083252,-8.04569149017334,-2.8007335662841797,-7.297692775726318,-7.102542400360107,-5.188662528991699,-6.389653205871582,-4.583734512329102,-6.006901741027832,-9.087984085083008,-7.608598232269287,-4.41495418548584,-0.35301125049591064
JACKSON,"The Governor's a meathead, how would he
                    know anything? Kate listen! You gotta
                    trust me over some politician. Come on.",0.0,[ 0.86024475 -0.4565513 ],[ 1.2709519 -1.3126484],0.1152362078428268,-5.268340110778809,-6.91499137878418,-5.61400032043457,-4.487513065338135,-2.521848440170288,-4.897239685058594,-3.147717237472534,-0.6734429597854614,-6.039999485015869,-6.74579381942749,-5.651410102844238,-7.0509233474731445,-8.306073188781738,-6.312052249908447,-7.197680473327637,-7.981062889099121,-8.552696228027344,-7.321393966674805,-6.213061332702637,-8.045483589172363,-4.573166370391846,-8.974640846252441,-5.432465553283691,-8.31035327911377,-8.306107521057129,-7.358758926391602,-6.378482818603516,0.5191258192062378
LILLY,"Mommy, why are you so angry with Daddy?",-0.5,[ 1.5016714 -0.7001457],[ 1.1191307 -1.102112 ],0.1079497039318084,-6.245172500610352,-6.1242780685424805,-1.3425651788711548,-2.2091310024261475,-5.528937339782715,-4.921646595001221,-2.3571276664733887,-0.5009374022483826,-6.665716648101807,-5.063034534454346,-4.653248310089111,-5.766507625579834,-6.430756092071533,-6.2692179679870605,-5.75724458694458,-7.481646537780762,-6.897963047027588,-6.104510307312012,-6.361687660217285,-6.372574806213379,-6.133571624755859,-8.780282020568848,-5.851502895355225,-8.339855194091797,-7.003079414367676,-4.951207637786865,-5.411896705627441,-1.0712825059890747
LAURA,"Because your daddy is a lunatic,
                    darling.",0.0,[-1.1715862  1.3892704],[ 0.9479363 -1.0171205],0.1079417765140533,-5.100770950317383,-5.343724250793457,-2.4812283515930176,-2.8959951400756836,-4.472529888153076,-5.573980331420898,-6.670003890991211,-6.429503440856934,-6.282983303070068,-5.135681629180908,-5.460225582122803,-5.159520149230957,-7.280143737792969,-5.025909423828125,-6.457042217254639,-8.197500228881836,-7.269683837890625,-4.759481430053711,-3.5197343826293945,-7.625730991363525,-6.941615104675293,-7.277362823486328,-5.61946439743042,-7.76627779006958,-8.087027549743652,-5.1373162269592285,-6.64215087890625,0.6137784719467163
JACKSON,"We have to leave! Noah, let's go!",0.0,[ 1.8631563 -1.0201105],[ 1.4490076 -1.6635276],0.0905449986457824,-7.246011734008789,-6.036407470703125,-6.295464038848877,-4.855325222015381,-4.375290393829346,-5.991239547729492,-5.429217338562012,-5.665788650512695,-5.00070333480835,-4.955124378204346,-5.915129661560059,-6.429831027984619,-7.07755184173584,-5.8169403076171875,-5.780855655670166,-7.687142848968506,-7.019139766693115,-5.794863700866699,-7.039548397064209,-6.10890007019043,-5.926004886627197,-8.202498435974121,-4.4913554191589355,-7.035674095153809,-7.263049125671387,-4.423319339752197,-6.753824234008789,2.512756109237671
KATE,I think we're safer here!,0.0,[0.42749316 0.10428119],[ 1.6275945 -1.7912182],0.0895272195339202,-3.300140380859375,-6.200891494750977,-6.828160285949707,-5.484177589416504,-0.24334613978862762,-1.8296754360198975,-5.8339948654174805,-6.952510356903076,-5.6796369552612305,-6.0530314445495605,-5.596638202667236,-7.1295270919799805,-6.575152397155762,-4.667932987213135,-4.400539875030518,-4.740595817565918,-6.171514987945557,-2.3768515586853027,-6.525218963623047,-4.566720008850098,-2.7694106101989746,-4.091299057006836,-3.211261749267578,-2.3233425617218018,-6.493513107299805,-5.3146538734436035,-6.601138114929199,-1.941138744354248
JACKSON,"Noah, now! Kate please...",0.0,[ 2.03595   -1.1168483],[ 1.4495839 -1.5393281],0.0884231626987457,-5.844869613647461,-5.741964340209961,-6.004273891448975,-5.278495788574219,-3.2418081760406494,-6.362420082092285,-6.2907867431640625,-6.4715375900268555,-5.867710113525391,-6.446345806121826,-6.091204643249512,-6.337427616119385,-7.567851543426514,-3.9852347373962402,-6.410489559173584,-6.7045416831970215,-7.6578826904296875,-4.203213691711426,-5.446596622467041,-7.534392833709717,-6.295916557312012,-7.120506763458252,-5.2526774406433105,-6.954037189483643,-8.075007438659668,-6.368997097015381,-6.555998802185059,2.136776924133301
GORDON,I think he's right.,0.2857142857142857,[ 0.9261488  -0.24137092],[ 1.212787  -1.1776842],0.0893121361732482,-3.535517692565918,-5.551721096038818,-6.506457328796387,-4.800390720367432,2.07983660697937,-5.908458232879639,-5.22125768661499,-5.22404670715332,-6.256941318511963,-6.164080619812012,-4.972240447998047,-6.2592315673828125,-7.276339530944824,-5.114948272705078,-6.560072422027588,-5.495133876800537,-7.962479114532471,-5.425502777099609,-5.696341514587402,-7.322175979614258,-4.341711521148682,-6.651444435119629,-3.5896925926208496,-5.89254093170166,-7.703836441040039,-6.790588855743408,-6.049532413482666,-2.7066121101379395
