Name,Line,Sentiment,Irony
Dolores Umbridge,"Thank you, Headmaster. Now, how are we all doing tonight? I thought I would just say a few words. I am here at the Ministry of Magic's bequest, under Educational Decree twenty-two, which states that if the Headmaster of Hogwarts is unable to fill any teaching post the Ministry shall select one for the position.",0.0125,[ 1.7780597 -1.110582 ]
Dean Thomas,"So why didn't your mum want you to come back to Hogwarts, Seamus?",0.0,[ 1.3605599  -0.88357806]
Harry Potter,What?,0.0,[ 1.4070889  -0.49027973]
Seamus Finnigan,Me mam didn't want me to come back to Hogwarts...,0.0,[ 1.0020962  -0.46308702]
Harry Potter,Why?,0.0,[ 1.8556874 -0.9093038]
Seamus Finnigan,Well...because of you...,0.0,[-0.2993015  0.5907082]
Harry Potter,What did I do?,0.0,[ 1.8849553 -1.1167014]
Seamus Finnigan,"She...well, she figure's you're, well...you're lying about You-Know- Who and Dumbledore's a right nutter...",0.2857142857142857,[ 0.42690626 -0.21041349]
Harry Potter,Where'd she get that from?,0.0,[ 2.127236  -1.4140898]
Harry Potter,"No one believes me, Hedwig. No one...",0.0,[ 1.6153226 -0.9874087]
Harry Potter,I'm alone...,0.0,[ 1.6014214 -0.676177 ]
Harry Potter,"Sorry, Professor...",-0.5,[-0.05721333  0.57453924]
Dolores Umbridge,"Hmm, let's see, five points from Gryffindor for coming in late.",-0.3,[-0.49779335  0.7449236 ]
Dolores Umbridge,"Now, as I was saying before Mr. Potter interrupted with his antics, your Defense Against the Dark Arts education has been rather fragmented and disjointed in your past classes, hasn't it?",-0.2,[ 0.60849863 -0.2328636 ]
Dolores Umbridge,"I will be following a pre-approved Ministry-prepared, theory-centered Defense lesson plan.",0.0,[-0.9708708  1.2524854]
Dolores Umbridge,Copy this down.,-0.1555555555555555,[0.7630329  0.00140492]
Dolores Umbridge,Yes?,0.0,[ 1.4607873 -0.628932 ]
Hermione Granger,I wanted to know something about your course aims.,0.0,[ 1.1691388  -0.61739284]
Dolores Umbridge,"Well, they should be perfectly self- evident.",0.625,[-0.3953455  0.9459361]
Hermione Granger,But surely the whole point of Defense against the dark arts is practical application?,0.1833333333333333,[-0.18287604  0.3688866 ]
Dolores Umbridge,"Miss Granger, this class has been approved by Ministry experts. Are you a Ministry Expert?",0.0,[ 0.5112039  -0.19610062]
Hermione Granger,"No, but-",0.0,[ 1.4629185  -0.71558976]
Dolores Umbridge,"Then you have no business challenging those who are. We will be learning about spells in a safe, risk-free environment-",0.4666666666666666,[ 0.5307915  -0.26380894]
Hermione Granger,But we've got O.W.L.s coming up! You expect us to do the spells with no practice?,0.0,[ 1.6494764  -0.82397914]
Harry Potter,What good's theory in the real world?,0.4499999999999999,[ 1.6055393 -0.8422737]
Harry Potter,What about Lord Voldemort?,0.0,[ 1.6593701  -0.94571763]
Dolores Umbridge,"Ten points from Gryffindor, Mr. Potter. Let me set the record straight.",0.1,[ 1.5206606 -0.6978828]
Dolores Umbridge,Some of you have been told that a certain dead wizard has returned. This is a lie.,0.0071428571428571,[ 0.47535715 -0.14092031]
Harry Potter,It-is-NOT-a-LIE!,0.0,[ 1.3050263 -0.9341604]
Dolores Umbridge,"Mr. Potter, you have just landed yourself in detention!",0.0,[ 0.6963989  -0.14238352]
Harry Potter,"So, according to you, Cedric Diggory dropped dead? Or are you calling me a murderer?",-0.2,[ 1.3720505 -0.8814603]
Dolores Umbridge,The boy's death was a tragic accident.,-0.75,[ 1.0587953  -0.36883035]
Harry Potter,It was MURDER! I saw it happen!,0.0,[ 1.3087459  -0.65679777]
Dolores Umbridge,"Mr Potter, you have earned yourself a week's worth of detentions!",0.375,[ 0.47067997 -0.09734304]
Harry Potter,"Yeah, talk to somebody who cares.",0.0,[-0.03891299  0.50134903]
Dolores Umbridge,"That goes to Professor McGonagall, dear.",0.0,[0.40531316 0.04360439]
Harry Potter,Yeah. But she called me a liar!,0.0,[0.11627927 0.38699436]
Harry Potter,"Yes, Professor.",0.0,[0.04524624 0.5291132 ]
Minerva McGonagall,Good. Off you go.,0.7,[0.37470362 0.31684762]
Hermione Granger,How can Dumbledore let that horrible woman teach? And when we're taking our OWL tests too!,-1.0,[0.16375084 0.06818865]
Ron Weasley,You reckon she's here to spy on us?,0.0,[ 1.1705991  -0.54067796]
Hermione Granger,"Well, not us specifically, but definitely Dumbledore and the Order.",0.0,[ 1.1103239  -0.41687056]
Harry Potter,Oh! Sorry...,-0.5,[-0.71897805  1.1888587 ]
Angelina Johnson,"Yeah, well, you're going to have to get out of it somehow. We're holding tryouts for Keeper now Wood's gone, and I wanted to have the whole team there.",0.2,[ 2.0326319 -1.1570596]
Harry Potter,"I'll never get out of it, Angelina.",0.0,[ 1.2974527  -0.44946986]
Angelina Johnson,"Well, just...don't do it again!",0.0,[ 1.4254353 -0.7083047]
Ron Weasley,"Well, Harry, shall we start on Snape's report?",0.0,[ 1.5981702  -0.97942626]
Harry Potter,"Later, I've got detention.",0.0,[0.60209596 0.15573776]
Hermione Granger,"Good luck, Harry.",0.7,[-0.23859765  0.6423546 ]
Harry Potter,Thanks.,0.2,[-0.37032345  0.8757285 ]
Dolores Umbridge,"Ah, Potter. Sit down.",-0.1555555555555555,[0.6331483  0.07657643]
Dolores Umbridge,"You're going to be doing lines, tonight, Mr. Potter, and you'll be using this quill.",0.0,[ 1.4086279 -0.6916838]
Dolores Umbridge,"You will write ""I will not tell lies"" until I tell you to stop. Understand?",0.0,[ 1.12826   -0.6296708]
Harry Potter,There's no ink.,0.0,[ 1.1095729  -0.22499043]
Dolores Umbridge,Oh...you won't need ink.,0.0,[-0.01431085  0.5007151 ]
Dolores Umbridge,"Problem, Potter?",0.0,[ 2.0139284 -1.1323595]
Dolores Umbridge,"That's enough for this evening. Same time, tomorrow, and we'll see if we can get the message to sink in a bit deeper.",0.0,[ 2.2233508 -1.441668 ]
Hermione Granger,"Hey, Harry.",0.0,[0.05997616 0.5836569 ]
Hermione Granger,Have you seen Ron? I can't find him anywhere.,0.0,[ 1.9659039 -1.2390039]
Harry Potter,"No, I haven't.",0.0,[ 0.637242  -0.1300388]
Hermione Granger,He's been acting fishy all week. He's up to something.,0.0,[ 1.0700814  -0.40681335]
Dolores Umbridge,"That's enough for tonight, Potter. Let's see that hand.",0.0,[ 1.7545668 -0.8837264]
Ron Weasley,Harry! I tried out for Quidditch Keeper at the tryouts! I'm on the team!,0.0,[ 1.6910106 -1.009549 ]
Ron Weasley,Harry--bloody hell!,0.0,[ 1.6440761 -0.8097747]
Hermione Granger,He's got to be taken to the hospital wing.,0.0,[ 1.5293972  -0.51092017]
Ron Weasley,You said she was making you do lines!,0.0,[0.10085747 0.47300988]
Harry Potter,She is. But the quill has some sort of spell on it. It uses blood for ink.,0.0,[ 1.5620731  -0.79854524]
Hermione Granger,That old hag! She's sick!,-0.3839285714285714,[ 1.7154765 -0.8296704]
Harry Potter,"No, I'm telling anyone.",0.0,[ 1.0894384  -0.50879174]
Hermione Granger,"Harry, I really think you should tell--",0.2,[ 1.6303024 -0.8844806]
Harry Potter,No!,0.0,[0.7419055  0.01583339]
Harry Potter,I don't need his help. I don't need anyone's help.,0.0,[ 2.0332317 -1.1970608]
Hermione Granger,Hagrid's still not back yet. I hope he's all right.,0.1428571428571428,[ 1.7917516 -0.8349698]
Harry Potter,I've asked Sirius about it.,0.0,[ 0.8321251  -0.15943798]
Hermione Granger,"Harry, you can't write to him! Owls are being intercepted, it isn't safe.",0.5,[ 1.8973142 -1.246124 ]
Harry Potter,"Don't worry, Hermione, I wrote it in code. Anyway, I figured I need to tell someone about Umbridge. My scar hurt again last night in detention.",0.0,[ 0.96976733 -0.35483596]
Ron Weasley,Always knew she was a bit fishy.,0.0,[ 1.110065   -0.32891053]
Hermione Granger,You think she's working for You- Know-Who?,0.0,[ 1.2304494  -0.89066654]
Harry Potter,"Well, it's a possibility, isn't it?",0.0,[ 1.3910056  -0.75027084]
Hermione Granger,"I suppose so. He could have her under the Imperious Curse, though it's unlikely. Dumbledore'd know.",-0.5,[ 1.9367564 -1.3027072]
Harry Potter,"Yeah, but Dumbledore didn't have a choice, did he? She'd been sent here by the Ministry.",0.0,[ 1.1933497  -0.69721943]
Sybill Trelawney,Greetings my children. I sense even now that many of you have already made the transition into the beyond!,0.625,[ 1.4311757  -0.75997466]
Sybill Trelawney,Today we will be continuing our interpretation of prophetic dreams. Please divide into your groups and discuss your recent night time visions using the text as a guide.,0.0,[ 1.4988691  -0.97103727]
Dolores Umbridge,And how long have you been at this post?,-0.05,[ 1.7361206 -1.2081689]
Dolores Umbridge,I understand you are the descendent of the famous Seer Cassandra Trelawney?,0.5,[ 1.2375232 -0.6646376]
Sybill Trelawney,I am.,0.0,[ 1.4863999 -0.6114007]
Dolores Umbridge,And you are the first since Cassandra to have the Second Sight?,0.125,[0.14905852 0.24713907]
Sybill Trelawney,These things tend to skip...several...generations.,0.0,[ 1.0235267 -0.674696 ]
Dolores Umbridge,Of course.,0.0,[-0.0767162   0.68990916]
Dolores Umbridge,"Now, if you would kindly make a prediction for me?",0.6,[ 2.113162  -1.3401653]
Dolores Umbridge,The Inner Eye does not See upon command!,0.0,[ 1.8387058 -0.9946779]
Sybill Trelawney,"My dear boy, your dream diary, if you please!",0.0,[ 2.031476  -1.2728348]
Sybill Trelawney,My dear boy! My poor boy! These dreams are evil portends!,-0.75,[ 1.8278785 -0.9701415]
Sybill Trelawney,"Yes, yes, oatmeal! Are you telling me you cannot see the signs? The foretelling of suffering and death?",0.0,[ 1.1558216 -0.4753356]
Harry Potter,Er...,0.0,[0.6458038  0.01187378]
Sybill Trelawney,Perhaps you are not as in the beyond as the others.,0.0,[ 1.5644388  -0.82394713]
Dolores Umbridge,"Well, if that's the best you can do, Professor, I will be going.",1.0,[0.41767326 0.13741201]
Harry Potter,"Where are we going, Hermione?",0.0,[ 2.0561872 -1.2780942]
Hermione Granger,There we are.,0.0,[0.33255705 0.26134786]
Ron Weasley,"""The Hog's Head,"" Hermione?",0.0,[ 1.7474473 -1.0081302]
Hermione Granger,"Come on, I'll explain in a minute.",0.0,[ 1.4798394 -0.4052494]
Harry Potter,"Hermione, what's going on?",0.0,[ 2.0500667 -1.1693594]
Hermione Granger,These are some people I mentioned my Defense Against the Dark Arts idea with.,-0.15,[0.24051826 0.1772655 ]
Harry Potter,You mean about us teaching ourselves?,-0.3125,[ 0.43804705 -0.03660898]
Neville Longbottom,"Hey, Harry.",0.0,[0.05997616 0.5836569 ]
Harry Potter,"Hey, Neville.",0.0,[0.15271632 0.466606  ]
Harry Potter,"Uh...same to you, Luna.",0.0,[ 0.70751804 -0.20879   ]
Fred Weasley,"Hear, hear!",0.0,[0.13604365 0.6042689 ]
Hermione Granger,"Obviously, this will help us pass our O.W.L.s, but more importantly, it gives us the ability to protect ourselves from...Lord Voldemort. Several people jump or wince in fear at the name.",0.225,[0.24457796 0.19838679]
Harry Potter,That's the first time you've said his name.,0.25,[0.36504617 0.29406402]
Zacharias Smith,How do we know You-Know-Who's really back?,0.0,[ 2.0470712 -1.4379032]
George Weasley,Dumbledore believes he is.,0.0,[-0.42828605  0.7845198 ]
Justin Finch-Fletchley,You mean Dumbledore believes him.,-0.3125,[-0.45874178  0.77484065]
Hermione Granger,"That's true, but I think we're drifting from the purpose--",0.35,[ 1.902166  -1.1972941]
Harry Potter,"It's okay, Hermione.",0.5,[-0.11795471  0.6800941 ]
Harry Potter,I believe Voldemort's back because I fought him last year. Dumbledore's already told the school that. If you didn't believe him you won't believe anyone.,0.0,[ 1.289537   -0.80345684]
Hermione Granger,"Well...anyway...uh, I think that in order to learn properly we'll need a teacher.",0.0,[-0.11117745  0.47637108]
Neville Longbottom,But we're all students. None of us has the experience to--,0.0,[ 1.186119  -0.5033283]
Ginny Weasley,Someone here does. Everyone looks at her. She is staring directly at Harry.,0.1,[ 0.80925447 -0.28726846]
Harry Potter,Me?,0.0,[ 1.7062445  -0.85600704]
Michael Corner,I for one would like to know why Potter's qualified and the rest of us aren't.,0.0,[ 0.87318695 -0.3520098 ]
Susan Bones,One of the portraits said you'd killed a Basilisk in the Chamber of Secrets with that sword in Dumbledore's office.,-0.2,[0.5455595 0.0219418]
Harry Potter,"Uh...well, yeah, I did.",0.0,[0.35197973 0.15997282]
Lee Jordan,"Blimey, Harry...",0.0,[ 1.0140384  -0.31974968]
Lavander Brown,Wow...,0.1,[-0.00853783  0.68450254]
Fred Weasley,Can't forget that he saved the Sorcerer's Stone from You-Know-Who in his first year.,0.25,[0.18370283 0.20438132]
Cho Chang,And last year he got through the Triwizard Tournament!,0.0,[-0.24133798  0.5624996 ]
Ron Weasley,Not to mention you dueled with You- Know-Who all alone and he still couldn't kill you!,0.0,[ 0.9895426 -0.425988 ]
Ginny Weasley,And you fought off those dementors that attacked you this summer.,0.0,[-0.3072928   0.70914483]
Hermione Granger,So all in favor of taking lessons from Harry?,0.0,[-1.1175469  1.2135601]
Hermione Granger,Where are we going to meet?,0.0,[ 2.2894998 -1.4187478]
Neville Longbottom,What about an unused classroom?,0.0,[ 1.6988121 -1.051374 ]
Harry Potter,That might work. I'll look into that.,0.0,[ 1.587697   -0.95809954]
Hermione Granger,"Ok, good.",0.6,[-0.91570175  1.3507046 ]
Hermione Granger,"I think we should put our names down, so we know who was here.",-0.1555555555555555,[ 1.5412039 -0.7146837]
Ernest Macmillan,"I don't know...if it were found...I mean, Umbridge wouldn't like what we're doing...",-0.3125,[ 1.8755186 -1.3397249]
Hermione Granger,"Honestly, Ernie, do you think I'd just leave it lying around? Besides, its enchanted.",0.6,[ 2.1294546 -1.4294102]
Hermione Granger,"Also, what should we call ourselves?",0.0,[ 1.8042827 -1.1385481]
Angelina Johnson,What about the Anti-Unbridhe League?,0.0,[ 1.0916795 -0.5151184]
Ginny Weasley,I think it should be Dumbledore's Army. There is excited agreement. Harry smiles at her.,0.375,[ 0.9740285 -0.4370333]
Hermione Granger,We'll let you know when we're going,0.0,[ 1.835099  -0.9948429]
Hermione Granger,I think that went well.,0.0,[-1.5582882  1.6949959]
Harry Potter,Yeah.,0.0,[-0.01128384  0.49658802]
Hermione Granger,"And did you see Cho, Harry?",0.0,[ 1.819557  -1.0265889]
Hermione Granger,"Well, she couldn't keep her eyes off you, could she?!",0.0,[ 1.1623819 -0.5283834]
Angelina Johnson,"Harry, you won't believe...that Umbridge woman...this is too much!!",0.3125,[ 1.751224  -1.0508031]
Harry Potter,What's she done now?,0.0,[ 2.0759673 -1.1885661]
Angelina Johnson,Follow me.,0.0,[ 1.1770643  -0.47090253]
Harry Potter,"""By order of the Hogwarts High Inquisitor: All student organizations, societies, teams, groups, and clubs are henceforth disbanded. Permission to reform must be approved by High Inquisitor Umbridge. No student organization can exist without the knowledge and approval of the High Inquisitor. Any student found to be a part of an illegal organization will be expelled immediately.""",-0.005,[ 1.0902368 -0.6311233]
Angelina Johnson,She refused to allow us to reform the Gryffindor team. We had to go to Dumbledore to get her to allow it.,0.0,[ 0.7956395 -0.4040031]
Harry Potter,"Not only that, but what about the",0.0,[ 1.8369946 -1.1541538]
Harry Potter,This isn't a coincidence.,0.0,[ 1.1111795  -0.36311215]
Harry Potter,She knows.,0.0,[0.22522154 0.41263667]
Ron Weasley,She can't!,0.0,[ 1.0255066  -0.26424247]
Harry Potter,"Look, we don't know how many people could have overheard our meeting and told her.",0.5,[ 1.3706002  -0.77815473]
Ron Weasley,Or somebody at the meeting could have blabbed to her.,0.0,[ 1.0126147  -0.40167978]
Hermione Granger,"No, they couldn't have. The parchment we all signed was enchanted, like I said. No one can betray the D.A. without us knowing.",0.0,[ 1.5548798  -0.97832686]
Harry Potter,"What would we do without you, Hermione?",0.0,[ 2.1289258 -1.3711821]
Harry Potter,Hedwig!,0.0,[0.46115124 0.18524155]
Hermione Granger,She's hurt!,0.0,[ 1.2738442  -0.32380477]
Ron Weasley,She doesn't look very good.,0.91,[0.21973969 0.16751468]
Hermione Granger,"Harry, you'd better take her to Professor Grubby-Plank. She'll know what to do.",0.5,[ 1.249806  -0.7481272]
Minerva McGonagall,Potter!,0.0,[ 0.8206453  -0.07958476]
Minerva McGonagall,Where on earth are you going at this time of night?,0.0,[ 2.184549 -1.415295]
Harry Potter,It's Hedwig. I think she's been attacked.,0.0,[ 1.7227235 -0.9760224]
Minerva McGonagall,What?,0.0,[ 1.4070889  -0.49027973]
Minerva McGonagall,"Yes, I think you might be right, Potter. She looks at Harry.",0.2857142857142857,[ 1.1976329 -0.6898982]
Harry Potter,London.,0.0,[0.24226834 0.2606928 ]
Minerva McGonagall,"Well, give her to me. I'll run her",0.0,[ 1.4469483  -0.68564314]
Minerva McGonagall,There you are.,0.0,[0.0957281 0.511176 ]
Minerva McGonagall,"Bear in mind, Potter, that channels of communication in and out of Hogwarts are being watched, won't you?",0.0,[ 0.5763302  -0.30103675]
Harry Potter,"Yes, Professor.",0.0,[0.04524624 0.5291132 ]
Minerva McGonagall,"Good. Now, off to bed.",0.7,[ 1.4271766 -0.5884929]
Dobby,Mr. Harry Potter!,0.0,[0.51383805 0.07649648]
Harry Potter,Dobby! What are you doing here?,0.0,[ 2.0310633 -1.3241658]
Dobby,"Dobby is cleaning, sir.",0.0,[-0.00446411  0.4595781 ]
Harry Potter,"What is it, Dobby.",0.0,[ 1.9129018 -1.0071719]
Dobby,Dobby...Dobby wishes he could help Harry Potter. Dobby has heard him muttering in his sleep.,0.0,[ 1.0692644  -0.52704555]
Harry Potter,"Don't worry about it, Dobby. But I don't think you can help me.",0.0,[ 1.8608466 -1.0696822]
Harry Potter,"Actually, there is something you can do, Dobby.",0.0,[ 1.2108462  -0.62545776]
Harry Potter,I need a room where twenty-eight people can practice Defense Against the Dark Arts without the teachers knowing. Especially Professor Umbridge.,-0.075,[-0.45681897  0.94620824]
Dobby,"Dobby knows of the perfect place, Harry Potter! It is the Room of Requirement, sir. You can only use the room in times of great need. Whatever you need will be there for you, Harry Potter.",0.6,[ 2.0194576 -1.3075227]
Harry Potter,"That's brilliant, Dobby!",1.0,[-0.54333144  1.1329639 ]
Dobby,"Dobby can show you now, if you wish, Harry Potter.",0.0,[ 1.4165606 -0.9273119]
Harry Potter,"Better not, Dobby. School is pretty intense right now. We'll do it ina few months, before the holidays.",0.2071428571428571,[ 1.6285545  -0.95748127]
Lee Jordan,...and Slytherin is up forty to ten. Alica with the quaffle!,0.0,[ 1.6051998  -0.78126013]
Students,"Weasley is our King, Weasley is our King, He always lets the Quaffle in, Weasley is our King!",0.0,[ 1.3253334 -0.6207565]
Harry Potter,"Just ignore them, Ron!",0.0,[-0.14438048  0.6519032 ]
Draco Malfoy,"I should thank you, Weasley. You're definitely our best player!",0.5,[ 0.86966264 -0.19804978]
Hermione Granger,"Harry, are you all right?",0.2857142857142857,[ 2.0590549 -1.1284641]
Draco Malfoy,"Bet you loved that, Potter! Saved Weasley's neck, didn't you?",0.875,[0.10910947 0.24256387]
Draco Malfoy,I've never seen a worse Keeper! Maybe we should add some more verses to our little song. About his filthy mother!,-0.296875,[ 1.7572627 -0.9220979]
Draco Malfoy,And his pathetic loser of a father too!,-1.0,[0.14268512 0.37715304]
Draco Malfoy,"But then, you like the Weasleys, don't you? How can you stand the stink? I guess it reminds you of your own dear mother!",0.75,[ 1.4232672 -0.8448701]
Rolanda Hooch,Impedimenta!,0.0,[ 1.002796   -0.15585384]
Rolanda Hooch,"Don't make me stupify you, Potter!",0.0,[ 1.5559806 -0.8588305]
Minerva McGonagall,My office. Now.,0.0,[ 1.4272099  -0.49438295]
Minerva McGonagall,"In all my thirty-nine years at this school, I have never seen such a disgusting display.",-0.5,[0.18176197 0.19761175]
Harry Potter,Malfoy provoked us.,0.0,[0.5754371  0.01778114]
Minerva McGonagall,Of course he wanted to provoke you! He'd just lost!,0.0,[ 0.7717111  -0.01798438]
Minerva McGonagall,I cannot express in words the disappointment I feel right now.,-0.1571428571428571,[ 1.8158134 -0.78106  ]
Minerva McGonagall,"What is it, Dolores?",0.0,[ 2.2993433 -1.3578794]
Dolores Umbridge,I thought you might need some additional authority in dealing with these two.,0.0,[ 1.6646605 -0.905603 ]
Minerva McGonagall,You thought wrong. Now kindly remove yourself from my office.,0.0499999999999999,[ 1.5164748 -0.8806842]
Minerva McGonagall,"Now, I don't care what Malfoy said. Your performance out there was shameful. Fifty points from Gryffindor, and I'm giving you both a week's worth of detentions.",0.3,[ 1.8280754 -1.0647889]
Dolores Umbridge,I hardly think that's an adequate punishment for this.,0.0208333333333333,[ 1.2474684 -0.4952189]
Dolores Umbridge,"Educational Decree Twenty-Five. It gives me, as High Inquisitor, the power to give punishments and privileges, and to alter those given out to students by other members of the staff.",0.095,[ 0.8377476  -0.31355026]
Dolores Umbridge,"So, I think a life-long ban from playing quidditch should do the trick for both of these. Oh, and this one's twin as well. He was going to attack Malfoy as well.",0.0,[ 1.307538   -0.60281146]
Harry Potter,Ban us...for life.,0.0,[ 1.0189877 -0.3897631]
Dolores Umbridge,"Yes, indeed, Mr. Potter.",0.0,[0.5797145  0.11979718]
Dolores Umbridge,"Ah, I'll take your brooms as well.",0.0,[ 0.95729357 -0.22278997]
Dolores Umbridge,"Well, have a wonderful day.",1.0,[-1.2452658  1.4975724]
Harry Potter,You've--!,0.0,[ 0.8614877  -0.05364988]
Minerva McGonagall,"My hands are tied, Potter.",0.0,[ 1.9414179 -1.0176858]
Angelina Johnson,I can't believe it...three players banned for life in one day...,0.0,[0.37270972 0.27779567]
Ron Weasley,I'm going to resign.,0.0,[0.6578974  0.10019504]
Harry Potter,You can't!,0.0,[ 1.0936342  -0.37749273]
Ron Weasley,I'm horrible! I should never have joined.,-1.0,[ 1.5030528  -0.72815645]
Harry Potter,"If you quit, we'll be out four players!",0.0,[ 1.9763427 -1.3327444]
Ron Weasley,This is the worst day of my life.,-1.0,[0.57570153 0.10692651]
Hermione Granger,I know something that could cheer you up.,0.0,[ 0.59746    -0.06630789]
Hermione Granger,Hagrid's back!,0.0,[ 0.95130867 -0.13625416]
Harry Potter,"Hagrid, what happened to you?",0.0,[ 2.1087692 -1.2025344]
Rubeus Hagrid,"I've fine, I tell yeh!",0.5208333333333334,[0.76720154 0.14840084]
Ron Weasley,"Come off it, Hagrid! We're not blind!",0.3125,[ 1.5602273 -0.7264773]
Rubeus Hagrid,"Can' answer tha', I'm afraid. Top secret, that is. Business of the Order.",-0.1666666666666666,[ 2.009323  -1.2932855]
Harry Potter,"We know you were looking for giants, Hagrid. Dumbledore said so last year.",0.0,[0.07581529 0.30598217]
Rubeus Hagrid,"Oh. Well, yeah, I was, then. Went with Madame Maxime. Took us a month to get to their camp.",0.0,[ 1.3395841 -0.7081784]
Ron Weasley,A month?,0.0,[ 1.8674808 -0.9146733]
Rubeus Hagrid,"O' course! Can' do magic, not with the Ministry followin' us all the way. Plus, giants aren't fond o' wizards. Don' trust 'em.",0.5,[ 1.5447059  -0.82317436]
Harry Potter,So what did you do when you found them?,0.0,[ 1.9099709 -1.2571806]
Ron Weasley,So...no giants are coming?,0.0,[-0.09801611  0.5027646 ]
Rubeus Hagrid,"Well, not righ' away. We brought our message, an' I expec' a fair few'll remember it afore teh end comes.",0.2499999999999999,[ 2.323215  -1.4404069]
Harry Potter,Glad to see all of you could find this place all right.,0.3928571428571428,[-0.7292134  1.1503983]
Neville Longbottom,"Hey, Harry, what is all this stuff?",0.0,[ 1.7730334 -1.0568291]
Harry Potter,Loads of Defense Against the Dark Arts equipment. Hopefully we'll be able to get to all of it before the end of term.,0.175,[ 1.5029986 -0.8511504]
Zacharias Smith,Oh please. Professor Lockhart taught us that in second year.,0.0,[-0.51900417  0.92923063]
Ron Weasley,Lockhart didn't teach as much as prune himself.,0.2,[0.3394001  0.08279219]
Harry Potter,"Besides, it works. I used it against You-Know-Who last June. It saved my life.",0.0,[ 0.87078685 -0.3617299 ]
Harry Potter,"Right. Well, let's split into pairs and give it a go.",0.2857142857142857,[ 1.7612344 -1.0012584]
Neville Longbottom,Expelliarmus!,0.0,[0.5075453  0.31883803]
Harry Potter,"Well done, Neville!",0.0,[-0.13984548  0.78840834]
Harry Potter,"Look here, you lot! Neville's really got the hang of this one.",0.2,[-0.23092157  0.76751375]
Neville Longbottom,Expelliarmus!,0.0,[0.5075453  0.31883803]
Neville Longbottom,I did it! I did it!,0.0,[0.6607782  0.13157988]
Harry Potter,"Never forget this spell, Neville. It could save your live some day.",0.1363636363636363,[ 1.6638955 -1.0516554]
Harry Potter,"Okay, everyone. We've done a lot today, and I've seen some great improvement. That's it for now. We'll meet back here, same time next week!",0.26,[ 1.6105715 -0.9289117]
Neville Longbottom,What's wrong with him?,-0.5,[ 2.2444687 -1.302057 ]
Ron Weasley,Get McGonagall! Go!,0.0,[ 1.0263219 -0.3734369]
Ron Weasley,Harry! HARRY!,0.0,[ 1.1484499  -0.40358606]
Minerva McGonagall,Potter!,0.0,[ 0.8206453  -0.07958476]
Minerva McGonagall,"Wake up, Potter. Wake up. Please...",0.0,[ 1.7966992  -0.95051605]
Harry Potter,Mr. Weasley's been attacked!,0.0,[ 0.7326778  -0.07151532]
Minerva McGonagall,"You dreamed this, Potter?",0.0,[ 1.4484794 -0.8840674]
Harry Potter,"No, I saw it happen! I...I was there...",0.0,[ 1.5677394  -0.88860816]
Minerva McGonagall,"You're sure this happened, Potter?",0.5,[ 0.9492372  -0.25051314]
Minerva McGonagall,"We're going to see the Headmaster, Potter.",0.0,[ 0.96664673 -0.25409806]
Albus Dumbledore,"Professor McGonagall, and...ah...",0.0,[-0.13844217  0.3946112 ]
Albus Dumbledore,What can I do for you?,0.0,[ 2.306789  -1.4336331]
Minerva McGonagall,"Well, Potter has had some kind of nightmare...",0.6,[ 0.755693  -0.3430369]
Albus Dumbledore,How did you see this? How were you positioned when you saw it?,0.0,[ 2.0082352 -1.3606648]
Harry Potter,Oh. Uh...I was the snake. I saw it from the snake's perspective.,0.0,[ 1.0668644  -0.43936282]
Albus Dumbledore,Is Arthur seriously injured?,-0.3333333333333333,[ 2.172042 -1.300452]
Harry Potter,Yes!,0.0,[0.46695566 0.27137807]
Albus Dumbledore,You were listening?,0.0,[ 1.5524291 -0.8765639]
Everard,Naturally.,0.1,[0.20562117 0.26142552]
Albus Dumbledore,Raise the alarm. We must make sure Arthur is found by the right people.,0.3928571428571428,[ 1.500656  -0.7817851]
Albus Dumbledore,"Many of our previous headmasters and mistresses have portraits in other institutions, allowing them to move between them.",0.0694444444444444,[0.16863921 0.2734823 ]
Albus Dumbledore,"Fawkes, we will need a warning.",0.0,[ 1.3598446  -0.44819245]
Albus Dumbledore,"Naturally, naturally.",0.1,[0.03048266 0.51807505]
Albus Dumbledore,What news?,0.0,[ 1.6795452 -0.7195428]
Everard,I shouted until someone came. They carried him up seconds ago. He doesn't look good. Covered in blood...,0.7,[ 1.7122834  -0.77796364]
Dilys Derwent,"Dumbledore, I've just seen them arrive at St. Mungos. Apperated there moments ago. He looks really bad.",-0.6999999999999998,[ 1.4272292 -0.7967553]
Albus Dumbledore,Good.,0.7,[-0.12139498  0.67535603]
Albus Dumbledore,"Minerva, the rest of the Weasleys will need to be awoken.",0.0,[ 1.2398622  -0.46813896]
Albus Dumbledore,Phineas.,0.0,[0.24114795 0.34702677]
Albus Dumbledore,"Phineas, I need you to visit your other portrait. Tell Sirius what happened and that we are coming to stay for a while.",-0.125,[ 1.5439335 -0.8710326]
Phineas,"It's late, Dumbledore...",-0.3,[ 1.3450602 -0.9410411]
Phineas,"I'm going, I'm going...",0.0,[ 1.6656543 -0.9178914]
Severus Snape,"Sit, Potter.",0.0,[0.58807474 0.15839663]
Severus Snape,"As you are well aware, I will be teaching you Occlumency. The headmaster feels you should learn this form of magic to defend yourself against the Dark Lord, who is skilled at Legilimency.",0.275,[ 0.5772204  -0.10810911]
Harry Potter,"What's that, Professor?",0.0,[ 1.8854206 -1.019511 ]
