Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
165,Pepper Potts,iron_man_3.txt,We've had a rise in staff complaints of three hundred percent,0.0,[-1.4042588  1.4576457],[ 2.112796  -1.9606329],0.02338460087776184
166,Happy Hogan,iron_man_3.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
167,Pepper Potts,iron_man_3.txt,That's not a compliment.,0.0,[ 1.0306411  -0.35766113],[ 1.1842263 -1.1898819],0.07416084408760071
168,Happy Hogan,iron_man_3.txt,That's not a compli...? It is a compliment! Clearly somebody's trying to hide something.,0.1,[ 1.1321374 -0.4471606],[ 1.4941996 -1.5444629],0.07080599665641785
169,Pepper Potts,iron_man_3.txt,I...,0.0,[ 0.90454185 -0.11042006],[ 1.5382246 -1.4275182],0.05506789684295654
170,Pepper Potts,iron_man_3.txt,Yes?,0.0,[ 1.4607873 -0.628932 ],[ 1.1038216 -1.0922269],0.0379202663898468
171,Pepper Potts,iron_man_3.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
172,Happy Hogan,iron_man_3.txt,Did you clear this four o'clock with me?,0.1,[ 2.0803888 -1.1782784],[ 1.9734272 -1.9348687],0.15297262370586395
173,Pepper Potts,iron_man_3.txt,"Happy, we'll talk about this later. But right now I have to go deal with this very annoying thing.",0.0214285714285714,[ 1.5340629  -0.76229364],[ 1.7110673 -1.5778992],0.06052413582801819
174,Happy Hogan,iron_man_3.txt,How so?,0.0,[ 1.999396  -1.0572245],[ 1.2678548 -1.2088485],0.04536789655685425
175,Pepper Potts,iron_man_3.txt,"I used to work with him, and he used to ask me out all the time. So it's a little awkward.",-0.39375,[ 0.53654104 -0.10906402],[ 2.0094435 -1.9774002],0.17361845076084137
176,Happy Hogan,iron_man_3.txt,I don't like the sound of that.,0.4,[ 1.1678916  -0.44204992],[ 1.2355686 -1.146947 ],0.114580899477005
177,Aldrich Killian,iron_man_3.txt,Pepper.,0.0,[0.331373  0.2299859],[ 0.9477673 -0.9012736],0.028599798679351807
178,Pepper Potts,iron_man_3.txt,Killian?,0.0,[ 1.2570981  -0.41046917],[ 1.3325888 -1.3241729],0.037502169609069824
179,Aldrich Killian,iron_man_3.txt,You look great. You look really great.,0.8,[-0.8239225  1.051711 ],[ 1.3710557 -1.3213502],0.17719650268554688
180,Pepper Potts,iron_man_3.txt,"God, you look...you look great. I... I...I can't... What on earth have you been doing?",0.8,[ 1.7799227 -1.0444512],[ 1.8162619 -1.9628493],0.17311930656433105
181,Aldrich Killian,iron_man_3.txt,"Nothing fancy, just five years in the hands of physical therapists. And please, call me Aldrich.",0.0,[0.13136564 0.35975373],[ 2.07671  -2.020282],0.14604564011096954
182,Happy Hogan,iron_man_3.txt,Uh...you were supposed to be issued a security badge.,0.0,[-0.6932513  0.9272143],[ 1.8961294 -1.7528862],0.039046913385391235
183,Pepper Potts,iron_man_3.txt,"Happy, it's okay.",0.65,[-0.14447324  0.85176724],[ 1.6843201 -1.6786405],0.12093554437160492
184,Happy Hogan,iron_man_3.txt,Yes?,0.0,[ 1.4607873 -0.628932 ],[ 1.1038216 -1.0922269],0.0379202663898468
185,Pepper Potts,iron_man_3.txt,We're good.,0.7,[-0.0101284  0.5618592],[ 1.3868347 -1.3434657],0.08549454808235168
186,Happy Hogan,iron_man_3.txt,You sure?,0.5,[ 1.9552666 -1.1223384],[ 1.6527463 -1.6623343],0.09562915563583374
187,Pepper Potts,iron_man_3.txt,Yes. Stand down.,-0.1555555555555555,[ 1.2640917  -0.42043173],[ 0.90499973 -0.8408132 ],0.022948414087295532
188,Happy Hogan,iron_man_3.txt,"Okay. I'm gonna linger, right here.",0.3928571428571428,[ 1.9125291 -1.084859 ],[ 1.4400443 -1.3928418],0.0906527042388916
189,Pepper Potts,iron_man_3.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
190,Happy Hogan,iron_man_3.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
191,Pepper Potts,iron_man_3.txt,"It's very nice to see you, Killian.",0.78,[-0.7343053  1.0174122],[ 1.6024188 -1.642285 ],0.17806437611579895
192,Happy Hogan,iron_man_3.txt,"Hey, guy.",0.0,[0.13934873 0.5145759 ],[ 1.4249474 -1.453883 ],0.04525262117385864
193,Savin,iron_man_3.txt,Merry Christmas.,0.0,[0.4649092  0.10691588],[ 1.0783483 -1.1171815],0.10687622427940369
194,Aldrich Killian,iron_man_3.txt,"After years dodging the President's ban on ""immoral biotech research"", my think tank now has a little something in the pipeline. It's an idea we like to call Extremis. I'm gonna turn your lights down.",-0.1715277777777777,[-0.21016303  0.4242974 ],[ 1.8401815 -1.9867116],0.042022109031677246
195,Aldrich Killian,iron_man_3.txt,Regard the human brain.,0.0,[0.27287936 0.35578206],[ 1.5986508 -1.4466859],0.07510387897491455
196,Aldrich Killian,iron_man_3.txt,"Uh...wait. Hold on, hold on. That's...that's the universe, my bad. But if I do that...",-0.6999999999999998,[ 1.7226316 -1.0531118],[ 1.566739  -1.7902689],0.09936410188674927
197,Aldrich Killian,iron_man_3.txt,"That's the brain. Strangely mimetic though, wouldn't you say?",-0.05,[ 1.1360829 -0.6477319],[ 1.5849138 -1.5166255],0.07035204768180847
198,Aldrich Killian,iron_man_3.txt,"Thanks, it's mine.",0.2,[0.41644925 0.20487303],[ 1.7231001 -1.7608098],0.14082302153110504
199,Pepper Potts,iron_man_3.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
200,Aldrich Killian,iron_man_3.txt,This...you're inside my head. It's a...,0.0,[ 1.7251209  -0.95664626],[ 1.8087095 -1.6173661],0.14027155935764313
201,Aldrich Killian,iron_man_3.txt,"It's a live feed. Come on up, I'll prove it to you.",0.1363636363636363,[ 1.5528436  -0.98614126],[ 1.9539369 -1.8638834],0.044986575841903687
202,Aldrich Killian,iron_man_3.txt,Come on.,0.0,[ 0.8295334  -0.10513789],[ 0.80590206 -0.69385916],0.11768479645252228
203,Aldrich Killian,iron_man_3.txt,"Now, pinch my arm. I can take it. Pinch me.",0.0,[ 1.830033   -0.94825166],[ 0.8972906 -0.9244725],0.17815490067005157
204,Pepper Potts,iron_man_3.txt,What is that?,0.0,[ 2.0403779 -1.0718771],[ 1.3264277 -1.3025846],0.025523483753204346
205,Aldrich Killian,iron_man_3.txt,It's the primary somatosensory cortex. It's the brain's pain center. But this is what I wanted to show you.,0.15,[ 0.79682493 -0.19493663],[ 2.1242504 -1.8673829],0.05818420648574829
206,Aldrich Killian,iron_man_3.txt,"Now, Extremis harnesses our bioelectrical potential and it goes...here. This is essentially an empty slot, and what this tells us is that our mind, our entire DNA in fact, is destined to be upgraded.",-0.0333333333333333,[ 1.2115831  -0.62835544],[ 1.6897393 -1.7092566],0.025822103023529053
207,Pepper Potts,iron_man_3.txt,Wow.,0.1,[-0.23829356  0.8402889 ],[ 1.0188035  -0.94825435],0.0306379497051239
208,Happy Hogan,iron_man_3.txt,Hello?,0.0,[ 1.5538695 -0.6634318],[ 1.4267398 -1.4074689],0.028099507093429565
209,Tony Stark,iron_man_3.txt,Is this forehead of Security?,0.0,[ 1.3326253 -0.7136106],[ 1.3704427 -1.4301199],0.08741909265518188
210,Happy Hogan,iron_man_3.txt,"What? You know, look, I got a real job. What do you want? I'm working, I got something going on here.",0.2,[ 1.3714614  -0.71068287],[ 1.9361163 -1.7144423],0.12651538848876953
211,Tony Stark,iron_man_3.txt,What? Harassing interns?,0.0,[-0.59430635  0.8926397 ],[ 1.7360398 -1.5882237],0.024341285228729248
212,Happy Hogan,iron_man_3.txt,"Let me tell you something, you know what happened when I told people I was Iron Man's body guard? They would laugh in my face.",0.3,[-0.21570168  0.64780617],[ 1.9899181 -2.0075934],0.14337211847305298
213,Happy Hogan,iron_man_3.txt,"I had to leave while I still had a shred of dignity. Now I got a real job, I'm watching Pepper.",0.2,[ 0.93024945 -0.30274323],[ 1.7322613 -1.558473 ],0.141476571559906
214,Tony Stark,iron_man_3.txt,What's going on? Fill me in.,0.0,[ 2.1331553 -1.2764299],[ 1.9382504 -1.9187986],0.11577478051185608
215,Happy Hogan,iron_man_3.txt,For real?,0.2,[ 1.359812  -0.6668807],[ 1.3792908 -1.3525451],0.037353575229644775
216,Tony Stark,iron_man_3.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
217,Happy Hogan,iron_man_3.txt,"Alright, so she's meeting up with this scientist. Rich guy, handsome.",0.4375,[-0.9998996  1.2673982],[ 1.3763958 -1.4702803],0.16399678587913513
218,Tony Stark,iron_man_3.txt,Right.,0.2857142857142857,[0.02233725 0.5421472 ],[ 0.9082546 -0.8296772],0.039899617433547974
219,Happy Hogan,iron_man_3.txt,"I couldn't make his face at first, right? You know I'm good with faces.",0.4119047619047619,[0.31130806 0.22210938],[ 1.5445746 -1.4539701],0.17473438382148743
220,Tony Stark,iron_man_3.txt,"Oh, Yeah, yeah. You're the best.",1.0,[-1.5334654  1.8701445],[ 1.5086399 -1.4370605],0.17396996915340424
221,Happy Hogan,iron_man_3.txt,"Yeah. Well, so I run his credentials, I make him Aldrich Killian. We actually met the guy back in... where were we in '99? The science conference?",0.0,[ 1.330024   -0.74901754],[ 1.8392035 -2.0510008],0.08224356174468994
222,Tony Stark,iron_man_3.txt,Um...Switzerland.,0.0,[0.40955883 0.13837889],[ 1.7551463 -1.7337904],0.029213786125183105
223,Happy Hogan,iron_man_3.txt,"Right, right, exactly.",0.2738095238095238,[0.4511216  0.24577722],[ 0.9857327 -0.9021198],0.02887547016143799
224,Tony Stark,iron_man_3.txt,"Killian? No, I don't remember that guy.",0.0,[ 1.4766484 -0.7362359],[ 1.5612901 -1.6585938],0.0772387683391571
225,Happy Hogan,iron_man_3.txt,"Of course you don't. He's not a blond with a big rack. At first it was fine, they were talking business, but now it's like getting weird. He's showing her a big brain.",0.0333333333333333,[ 0.52274746 -0.03906356],[ 0.2977291  -0.20134121],0.17352864146232605
226,Tony Stark,iron_man_3.txt,His what?,0.0,[ 1.4018254 -0.4910779],[ 1.4766172 -1.4284141],0.07275983691215515
227,Happy Hogan,iron_man_3.txt,"Big brain, and she likes it. Here, let me show you. Hold on. See? [he holds his tablet up and points it towards Pepper's glass office, where Aldrich and Pepper are standing close together on the coffee table watching the 3d image of the brain, but all Tony sees is Hogan pointing the tablet camera at himself]",0.0,[ 1.3258384  -0.79248106],[ 1.8230358 -1.7583343],0.07730013132095337
228,Tony Stark,iron_man_3.txt,Look at what? You watching them? Flip the screen and then we can get started.,0.0,[ 1.3729452 -0.8498953],[ 1.8769466 -1.8620732],0.023891955614089966
229,Happy Hogan,iron_man_3.txt,"I'm not a tech genius like you. Just...just trust me, get down down here.",-0.1555555555555555,[ 1.8228735  -0.99355423],[ 1.9468262 -1.815274 ],0.14641891419887543
230,Tony Stark,iron_man_3.txt,"Flip the screen, then I can see what they're doing.",0.0,[ 0.8203181 -0.1352266],[ 1.6887472 -1.6155392],0.021261096000671387
231,Happy Hogan,iron_man_3.txt,I can't! I don't know how to flip the screen! Don't talk to me like that anymore. You're not my boss.,0.0,[ 2.094883 -1.255428],[ 1.2831155 -1.033639 ],0.15352419018745422
232,Happy Hogan,iron_man_3.txt,"Alright, I don't work for you. Now I don't trust this guy. He's got another guy with him, he's shifty.",0.0,[ 1.920145  -1.2602323],[ 1.2692057 -1.455088 ],0.17739823460578918
233,Tony Stark,iron_man_3.txt,Relax.,0.0,[-0.03843613  0.45275792],[ 1.6164228 -1.4398855],0.024659067392349243
234,Happy Hogan,iron_man_3.txt,Seriously?,-0.3333333333333333,[ 1.4002771 -0.5995707],[ 1.2580729 -1.1948351],0.03723451495170593
235,Tony Stark,iron_man_3.txt,I'm just asking you to secure the perimeter. Tell him to go out for a drink or something?,0.4,[ 2.0681214 -1.2140967],[ 1.5672454 -1.7415458],0.09409657120704651
236,Happy Hogan,iron_man_3.txt,"You know what? You should take more of an interest in what's going on here. This woman... this woman's the best thing that ever happened to you, and you...you're just ignoring her.",0.75,[ 1.1969569  -0.63503075],[ 1.2700552 -1.0804276],0.17342153191566467
237,Tony Stark,iron_man_3.txt,A giant brain?,0.0,[0.68275523 0.03283184],[ 1.3244346 -1.3044589],0.051447927951812744
238,Happy Hogan,iron_man_3.txt,"Yeah, there's a giant brain, there's a shifty character. I'm gonna follow this guy. I'm gonna run his plates and if it gets rough, so be it.",-0.05,[ 1.616349  -0.9154989],[ 1.6747206 -1.7695376],0.16924279928207397
239,Tony Stark,iron_man_3.txt,"I miss you, Happy.",0.8,[ 1.1673294 -0.331641 ],[ 1.8021154 -1.7919112],0.1628628969192505
240,Happy Hogan,iron_man_3.txt,"Yeah, I miss you too. But the way it used to be. Now you're off with the 'superfriends', I don't know what's going on with you anymore. The world's getting weird...",-0.5,[ 1.2631434 -0.5706905],[ 2.0359094 -1.9611493],0.17659012973308563
241,Tony Stark,iron_man_3.txt,"Hey, I...I'd hate to cut you off. Do you have your taser on you?",-0.8,[ 2.1752315 -1.4497553],[ 1.0702597 -1.2804054],0.1763664186000824
242,Happy Hogan,iron_man_3.txt,Why?,0.0,[ 1.8556874 -0.9093038],[ 1.1259345 -1.0720764],0.06853637099266052
243,Tony Stark,iron_man_3.txt,"I think there's a gal in HR who's trying to steal some printer ink, you should probably go over there and zap her.",0.0,[ 1.2291669 -0.6455001],[-0.6892593   0.90399605],0.08459240198135376
244,Happy Hogan,iron_man_3.txt,"Yeah, nice.",0.6,[-2.0295851  2.0326083],[ 1.1099354 -1.0339141],0.08715119957923889
245,Aldrich Killian,iron_man_3.txt,Imagine if you could hack into the hard drive of any living organism and recode its DNA.,-0.2916666666666667,[0.34694573 0.06603902],[ 1.7183297 -1.6204652],0.02853289246559143
246,Pepper Potts,iron_man_3.txt,It would be incredible.,0.9,[0.16881344 0.38183397],[ 1.0233406 -0.9405771],0.08648908138275146
247,Aldrich Killian,iron_man_3.txt,Mm.,0.0,[ 1.2614228 -0.5311917],[ 1.3580008 -1.251141 ],0.1169750988483429
248,Pepper Potts,iron_man_3.txt,"Unfortunately, to my ears it also sounds highly weaponizable. As in enhanced soldiers, private armies, and Tony is not...",-0.1133333333333333,[ 0.6784312  -0.16428277],[ 1.8795758 -1.789076 ],0.03682774305343628
249,Aldrich Killian,iron_man_3.txt,"Tony. Tony. You know, I invited Tony to join AIM thirteen years ago, he turned me down. But something tells me now there is a new genius on the throne who doesn't have to answer to Tony anymore, and who has slightly less of an ego.",-0.0619528619528619,[ 1.2228159  -0.64589655],[ 1.8978978 -2.033282 ],0.1301000863313675
250,Pepper Potts,iron_man_3.txt,"It's gonna be a no, Aldrich. As much as I'd like to help you.",0.2,[ 1.8928416 -1.1348352],[ 1.8393126 -1.7964693],0.16495610773563385
251,Aldrich Killian,iron_man_3.txt,"Well, I can't say that I'm not disappointed. But then as my father used to say, 'Failure is the fog through which we glimpse triumph.'",0.0291666666666666,[ 1.6373312 -0.8772891],[ 1.9057654 -1.8087457],0.11434686183929443
252,Pepper Potts,iron_man_3.txt,That's very deep.,0.0,[0.34600466 0.28989053],[ 1.2522126 -1.1775329],0.055751681327819824
253,Aldrich Killian,iron_man_3.txt,Mm,0.0,[ 1.0905169  -0.29909304],[ 1.3116558 -1.2013189],0.11783413589000702
254,Pepper Potts,iron_man_3.txt,And I have no idea what it means.,0.0,[ 1.4773382 -0.5987429],[ 1.7617499 -1.698779 ],0.03353092074394226
255,Aldrich Killian,iron_man_3.txt,"Well, me neither. He was kind of an idiot, my old man.",-0.0333333333333333,[ 1.3790783 -0.5675581],[ 1.3580061 -1.3974787],0.16718962788581848
256,Aldrich Killian,iron_man_3.txt,"I'm sure I'll see you again, Pepper.",0.5,[ 0.9467596  -0.14475024],[ 1.5962948 -1.4928532],0.14383290708065033
257,Pepper Potts,iron_man_3.txt,Happy...,0.8,[0.15115029 0.38640615],[ 1.6252799 -1.6508938],0.10285359621047974
258,Happy Hogan,iron_man_3.txt,"The car is ready, if you're ready to go.",0.2,[ 2.11695   -1.2591676],[ 1.5862594 -1.5323426],0.030849218368530273
259,Pepper Potts,iron_man_3.txt,"Yes. I just um... God, I forgot my... other thing, so... I'm just gonna...",-0.125,[ 1.7767259 -1.1059958],[ 1.9596685 -1.9427599],0.11114645004272461
260,Pepper Potts,iron_man_3.txt,I'm sorry I'm late. I was... What the...? What is that?!,-0.4375,[ 1.7477219 -0.8987259],[ 2.0113733 -2.0047042],0.10062667727470398
261,Pepper Potts,iron_man_3.txt,"You're wearing this in the house now? What is that, like Mark 15?",0.0,[ 1.8391708 -1.1773565],[ 1.6629179 -1.6752447],0.058679163455963135
262,Tony Stark,iron_man_3.txt,Uh...yeah. Something like that. You know everybody needs a hobby.,0.0,[-0.8410222  1.0198706],[ 1.6484939 -1.5938224],0.06696018576622009
263,Pepper Potts,iron_man_3.txt,"Oh, and you have to wear your hobby in the living room?",0.0,[-1.01788    1.1944703],[ 1.654852 -1.563294],0.08737438917160034
264,Tony Stark,iron_man_3.txt,"Just breakin' it in. You know, it's always a little pinchy in the gooey bag at first, so.",0.03125,[ 1.424081   -0.73662776],[ 1.8082609 -1.8459281],0.09906095266342163
265,Tony Stark,iron_man_3.txt,"Oh hey, did you see your Christmas present?",0.0,[ 1.0724299  -0.51950675],[ 1.8638971 -1.9210595],0.1139916181564331
266,Pepper Potts,iron_man_3.txt,"Yes, I did. I...I don't know how I could have missed that Christmas present. Is it gonna fit through the door?",0.2,[ 2.2696123 -1.626177 ],[ 1.8803307 -1.9147516],0.07718664407730103
267,Tony Stark,iron_man_3.txt,"Well actually, uh...it's a good question. I got a team of guys comin' tomorrow, they're gonna blow out that wall.",0.35,[ 1.7483795  -0.98848265],[ 0.68532133 -0.66660655],0.07186174392700195
268,Pepper Potts,iron_man_3.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
269,Tony Stark,iron_man_3.txt,"So, uh...tense? Good day?",0.7,[-0.46862534  0.5772536 ],[ 1.8685738 -1.9714411],0.1364770382642746
270,Tony Stark,iron_man_3.txt,"Ooh shoulders, a little naughty. Naughty girl. I don't wanna harp on this, but did you like the custom rabbit?",-0.1625,[ 2.0363598 -1.3491877],[ 1.1139212 -1.1759179],0.18075159192085266
271,Pepper Potts,iron_man_3.txt,Did I like it?,0.0,[ 2.0269005 -1.1355819],[ 1.6328939 -1.5992225],0.0707128643989563
272,Tony Stark,iron_man_3.txt,"Nailed it, right?",0.2857142857142857,[0.5554812  0.08097261],[ 1.1008527 -1.0368992],0.09340515732765198
273,Pepper Potts,iron_man_3.txt,Wow. I appreciate the thought very much.,0.18,[ 0.9910687 -0.3002316],[ 1.4196092 -1.457088 ],0.11589816212654114
274,Pepper Potts,iron_man_3.txt,So why don't you lift up that face mask and give me a kiss?,0.0,[ 1.7209287 -0.8638419],[ 0.74925774 -0.65996337],0.14148083329200745
275,Tony Stark,iron_man_3.txt,"Huh. Yup, dammit. No can do. You wanna just kiss it on the...",0.0,[ 2.1720777 -1.4076911],[ 1.5301548 -1.4251751],0.1745176613330841
276,Pepper Potts,iron_man_3.txt,Uh-huh.,0.0,[0.33403358 0.20642814],[ 1.1282914 -1.0878879],0.03097444772720337
277,Tony Stark,iron_man_3.txt,The facial slit?,0.0,[ 1.3936855 -0.6234175],[ 1.5706415 -1.5520309],0.17569303512573242
278,Pepper Potts,iron_man_3.txt,"Well, why don't I run down to the garage and see if I can't find a crowbar to shimmy that thing open?",-0.0777777777777777,[ 1.7861236 -1.1188569],[ 1.0658486 -0.9087867],0.04289191961288452
279,Tony Stark,iron_man_3.txt,Crowbar. Yeah.,0.0,[ 0.86942536 -0.10718188],[ 1.1764582 -1.2139052],0.02541828155517578
280,Tony Stark,iron_man_3.txt,"Oh, except there's been a...uh...a radiation leak.",0.0,[-0.344854    0.60246974],[ 1.5960466 -1.7728298],0.021656453609466553
281,Pepper Potts,iron_man_3.txt,I'll take my chances.,0.0,[ 1.2200166  -0.39866516],[ 1.2226135 -1.1459332],0.16668394207954407
282,Tony Stark,iron_man_3.txt,That's risky.,0.0,[ 1.1654217 -0.3978033],[ 1.0384368 -1.0172124],0.025984644889831543
283,Tony Stark,iron_man_3.txt,At least let me get you like a Hazmat suit or a Geiger counter or something like that.,-0.3,[ 1.7765049 -0.9615431],[ 1.677734  -1.7127844],0.04652377963066101
284,Tony Stark,iron_man_3.txt,Busted.,0.0,[0.69299924 0.05405844],[ 1.2718482 -1.1511437],0.027464181184768677
285,Pepper Potts,iron_man_3.txt,This is a new level of lame.,-0.1818181818181818,[0.15831058 0.3833118 ],[ 0.8625045 -0.8314126],0.1147196888923645
286,Tony Stark,iron_man_3.txt,Sorry.,-0.5,[0.11915877 0.49564156],[ 1.1443355 -1.0534722],0.06820344924926758
287,Pepper Potts,iron_man_3.txt,"You ate without me, already? On date night?",0.0,[ 1.7453703 -1.0490417],[ 1.4617313 -1.5052382],0.16612400114536285
288,Tony Stark,iron_man_3.txt,[referring to Mark 42 suit] He was just...,0.0,[ 1.4037491 -0.7135639],[ 1.9453691 -2.1156814],0.02606460452079773
289,Pepper Potts,iron_man_3.txt,You mean you?,-0.3125,[ 1.3553467  -0.57745624],[ 1.5664815 -1.5494349],0.09390753507614136
290,Tony Stark,iron_man_3.txt,"Well, yeah. I just mean we were just...just hosting you while I finished up a little work.",-0.25,[ 1.0057026  -0.40102628],[ 1.9792619 -1.9678307],0.11746904253959656
291,Pepper Potts,iron_man_3.txt,Uh-huh.,0.0,[0.33403358 0.20642814],[ 1.1282914 -1.0878879],0.03097444772720337
292,Tony Stark,iron_man_3.txt,"And yes, I had a quick bite. I didn't know if you were comin' home or if you were having drinks with Aldrich Killian.",0.3333333333333333,[ 1.9841417 -1.2555239],[ 1.807395  -1.9159901],0.08706140518188477
293,Pepper Potts,iron_man_3.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
294,Tony Stark,iron_man_3.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
295,Pepper Potts,iron_man_3.txt,Aldrich Killian? What are you checking up on me?,0.0,[ 1.9066482 -1.3101896],[ 1.9048963 -2.190319 ],0.14415690302848816
296,Tony Stark,iron_man_3.txt,Happy was concerned.,0.8,[ 0.8003189  -0.10655788],[ 1.445774  -1.3947915],0.039625585079193115
297,Pepper Potts,iron_man_3.txt,"No, you're spying on me.",0.0,[0.3078739  0.27497748],[ 1.368033 -1.384716],0.13781040906906128
298,Tony Stark,iron_man_3.txt,I wasn't...,0.0,[ 1.1531764 -0.3685749],[ 1.6255219 -1.5655419],0.08524766564369202
299,Pepper Potts,iron_man_3.txt,I'm going to bed.,0.0,[ 1.35323   -0.4974349],[ 1.1433192 -1.0223056],0.11068475246429443
300,Tony Stark,iron_man_3.txt,Hold on. Come on. Pep.,0.0,[ 1.596089   -0.72070473],[ 1.0523728 -0.9891124],0.036545634269714355
301,Tony Stark,iron_man_3.txt,"Hey, I admit it! My fault. Sorry.",-0.5,[0.71211433 0.05774891],[ 1.5317818 -1.4225112],0.17341279983520508
302,Tony Stark,iron_man_3.txt,"I'm a piping hot mess. It's been going on for a while, I haven't said anything.",0.0375,[ 2.1905346 -1.2818143],[ 1.9853638 -1.9576521],0.1522599458694458
303,Tony Stark,iron_man_3.txt,Nothing's been the same since New York.,0.0681818181818181,[ 0.59582186 -0.03277332],[ 1.8018433 -1.7362868],0.027126193046569824
304,Pepper Potts,iron_man_3.txt,"Oh really? Well, I didn't notice that, at all.",0.2,[0.21213426 0.31010702],[ 1.6942924 -1.6697701],0.036396563053131104
305,Tony Stark,iron_man_3.txt,"You experience things and then they're over and you still can't explain 'em. Gods, aliens, other dimensions. I...I'm just a man in a can. The only reason I haven't cracked up is probably because you moved in. Which is great. I love you, I'm lucky. But, honey, I can't sleep. You go to bed, I come down here. I do what I know, I tinker.",0.2254629629629629,[ 1.5621943 -0.9530719],[ 1.8558996 -1.7984935],0.15882331132888794
306,Tony Stark,iron_man_3.txt,"But threat is imminent, and I have to protect the one thing that I can't live without. That's you. My suits, they're uh...",0.1363636363636363,[ 1.5721664 -0.7639112],[ 1.5762814 -1.809181 ],0.09853774309158325
307,Pepper Potts,iron_man_3.txt,Machines.,0.0,[-0.79725516  1.2344142 ],[ 1.0097009 -0.573614 ],0.024679064750671387
308,Tony Stark,iron_man_3.txt,They're part of me.,0.0,[8.4971642e-01 1.8593669e-04],[ 1.8510315 -1.7095917],0.1709863841533661
309,Pepper Potts,iron_man_3.txt,A distraction.,0.0,[0.1956987 0.6291608],[ 1.4079101 -1.3269016],0.05990445613861084
310,Tony Stark,iron_man_3.txt,Maybe.,0.0,[0.45124775 0.12634778],[ 0.92405224 -0.84286803],0.04712939262390137
311,Pepper Potts,iron_man_3.txt,I'm gonna take a shower.,0.0,[0.64062214 0.06583063],[ 1.1983854 -1.1485903],0.14865800738334656
312,Tony Stark,iron_man_3.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
313,Pepper Potts,iron_man_3.txt,And you're gonna join me.,0.0,[0.8452269 0.0666092],[ 1.6555115 -1.6020609],0.17113743722438812
314,Tony Stark,iron_man_3.txt,Better.,0.5,[0.23170413 0.29575375],[ 0.86880934 -0.8100457 ],0.05524781346321106
315,Pepper Potts,iron_man_3.txt,Tony! Tony! Tony! Tony...,0.0,[ 1.0696453  -0.17179129],[ 1.580549  -1.5963668],0.027382075786590576
316,Tony Stark,iron_man_3.txt,Power down!,-0.1944444444444444,[0.6574751  0.06857525],[ 1.2144128 -1.1585184],0.018470823764801025
317,Tony Stark,iron_man_3.txt,"I must have called it in my sleep. That's not supposed to happen. I'll recalibrate the sensors. Can we just...just let me...just let me catch my breath, okay?",0.5,[ 1.7627479  -0.92503995],[ 1.8948046 -1.792436 ],0.09052324295043945
318,Tony Stark,iron_man_3.txt,"Don't go, alright? Pepper?",0.0,[ 2.147718 -1.418483],[ 1.6726581 -1.6318563],0.027421534061431885
319,Pepper Potts,iron_man_3.txt,I'm going to sleep downstairs. Tinker with that.,0.0,[ 1.3972622  -0.72097707],[ 1.2524351 -1.1721184],0.11401806771755219
320,Savin,iron_man_3.txt,Can you regulate?,0.0,[ 1.3040586 -0.6448371],[ 1.6827222 -1.609915 ],0.06265595555305481
321,Savin,iron_man_3.txt,Are you sure about that?,0.5,[ 2.190206  -1.3708425],[ 1.4438004 -1.4865254],0.07931095361709595
322,Savin,iron_man_3.txt,It's a decent batch. Don't say I never did nothin' for you.,0.1666666666666666,[ 1.9125049 -1.220681 ],[ 1.957282  -2.0176694],0.0807485282421112
323,Happy Hogan,iron_man_3.txt,"I'm sorry, buddy.",-0.5,[0.5485437 0.1421091],[ 1.5385629 -1.4637661],0.1754721999168396
324,Savin,iron_man_3.txt,"What are you doin', buddy? You out by yourself? A little date night? Watching your favorite chick flick maybe?",0.15625,[ 2.1811962 -1.3853166],[ 1.5186733 -1.6469933],0.1993415802717209
325,Happy Hogan,iron_man_3.txt,"Yeah, a little movie called ""The Party's Over"", starring you and your junkie girlfriend, and here's the ticket. [Hogan shows him what he took from Taggert's suitcase]",-0.1875,[ 1.3409636 -0.7123734],[ 1.5447334 -1.6217273],0.1298695206642151
