Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
BATEMAN,"Yes, Luis is a despicable twit. I hate him.

He keeps fucking her.",-0.7,[ 1.1036214 -0.5562897],[ 0.6304009  -0.69797343],0.1128009557723999,-4.411327838897705,-5.981155872344971,1.6759337186813354,-1.7182202339172363,-4.654634475708008,-5.415119647979736,-5.435389041900635,-5.23569393157959,-6.378561496734619,-4.734633922576904,-3.3710105419158936,-3.4179229736328125,-6.0331902503967285,-6.266915798187256,-6.030856609344482,-5.878489971160889,-6.734889507293701,-5.880327224731445,-5.004770278930664,-7.537636756896973,-5.844427108764648,-7.1323652267456055,-5.61122989654541,-7.977576732635498,-6.606897830963135,-4.615917682647705,-6.226393699645996,-3.095964193344116
COURTNEY,"No, you idiot. I said ""Is it a receptacle tip?"" 
Not, is Luis a despicable twit. Is it a receptacle tip? 
Get off me.",-0.8,[ 1.1581386  -0.51744026],[ 0.88205355 -1.0190777 ],0.0947583615779876,-6.036002159118652,-5.523906230926514,0.3767889738082886,-0.07363559305667877,-4.91508150100708,-6.181073188781738,-4.315951347351074,-4.220614433288574,-6.879064083099365,-4.429812431335449,-2.0413761138916016,-3.634337902069092,-5.4537272453308105,-6.675107479095459,-6.8802032470703125,-6.569881439208984,-7.768949508666992,-6.586441993713379,-7.283553123474121,-7.6238298416137695,-6.109242916107178,-7.759346008300781,-5.330058574676514,-8.261655807495117,-7.595246315002441,-6.185878276824951,-5.677182674407959,-2.3249573707580566
BATEMAN,Is it a what?,0.0,[ 2.094021  -1.1793143],[ 1.4735478 -1.471497 ],0.0910167396068573,-6.562283039093018,-6.590305328369141,-6.129896640777588,-4.7363362312316895,-4.72783088684082,-6.8981547355651855,0.23684753477573395,-0.5756914615631104,-7.157201766967773,-6.282865524291992,-5.301651477813721,-6.4534502029418945,-6.859302043914795,-6.279171466827393,-6.6631293296813965,-6.761287689208984,-8.182653427124023,-6.97601318359375,-6.3141608238220215,-7.599479675292969,-6.149293422698975,-9.449128150939941,-4.747488498687744,-8.585921287536621,-7.665844917297363,-6.9921793937683105,-4.578192234039307,-0.2874408960342407
COURTNEY,Pull out.,0.0,[ 0.7460851  -0.03913456],[ 1.0223     -0.98261666],0.090921938419342,-5.87432861328125,-6.1459808349609375,-5.499828815460205,-4.753637313842773,-4.54289436340332,-6.66241455078125,-5.854106903076172,-6.330074310302734,-6.8202619552612305,-5.671459674835205,-5.523512840270996,-6.058866500854492,-7.127652645111084,-6.230226993560791,-6.289186000823975,-6.99098014831543,-7.574462413787842,-6.415184020996094,-6.880212783813477,-7.7325029373168945,-6.323755741119385,-8.025691986083984,-5.252497673034668,-8.075596809387207,-7.9423675537109375,-5.95035457611084,-6.8735432624816895,3.4712111949920654
BATEMAN,I'm ignoring you.,0.0,[0.4187115  0.35403016],[ 1.5928011 -1.5327531],0.1000642478466034,-7.245159149169922,-6.874855995178223,-1.9113349914550781,-0.19554339349269867,-4.232447624206543,-5.283052921295166,-6.731313228607178,-6.85093879699707,-5.874777317047119,-2.301730155944824,-2.0045080184936523,-4.470183372497559,-5.521167278289795,-7.615496635437012,-7.088189601898193,-7.039974212646484,-6.978743076324463,-6.971960067749023,-6.9309186935424805,-7.05828332901001,-5.80908727645874,-7.745593070983887,-4.357947826385498,-7.446398735046387,-6.248445510864258,-3.7980287075042725,-7.180874347686768,-0.8472094535827637
COURTNEY,"(screaming) 
Pull out, goddamnit!",0.0,[ 0.9475048  -0.06206564],[ 1.6009681 -1.5929524],0.0911008715629577,-5.4593353271484375,-5.092008590698242,-0.8864837884902954,-2.5028574466705322,-5.1338067054748535,-6.440101623535156,-6.255692481994629,-5.852418899536133,-6.633995532989502,-5.170586109161377,-5.309726238250732,-3.845097303390503,-5.800649166107178,-4.948829174041748,-3.9063796997070312,-7.336940765380859,-6.658985614776611,-5.732651710510254,-6.853372097015381,-6.56495475769043,-6.741912841796875,-6.870718002319336,-5.660027503967285,-7.68922233581543,-7.865787982940674,-5.017965316772461,-5.016337871551514,0.08854971826076508
BATEMAN,"(Slowing down but not stopping)
What do you want, Courtney?

She pushes him away from her.",-0.1555555555555555,[ 2.1648054 -1.3156143],[ 1.2029463 -1.2893473],0.1132622212171554,-7.181642532348633,-6.286581516265869,-4.152187824249268,-3.4992024898529053,-4.779060363769531,-5.424511909484863,-3.749962329864502,-2.7672441005706787,-6.1883697509765625,-5.853846073150635,-5.5341877937316895,-6.08848762512207,-7.257537364959717,-6.885123252868652,-6.562187671661377,-8.504804611206055,-7.766214847564697,-7.153463363647461,-6.413623809814453,-7.390183448791504,-6.211758136749268,-9.274896621704102,-5.745675086975098,-8.632000923156738,-8.039254188537598,-5.98212194442749,-6.629125595092773,2.074831962585449
BATEMAN,It's a plain end. I think.,-0.2142857142857142,[ 1.6171013  -0.71069217],[ 1.3311188 -1.2600962],0.0890827178955078,-5.769763469696045,-7.125441551208496,-7.554806232452393,-5.5498480796813965,-1.596934199333191,-6.7076263427734375,-3.178065776824951,-5.396335601806641,-6.2164483070373535,-5.641963481903076,-4.346160411834717,-6.674171447753906,-7.801560401916504,-6.801630020141602,-6.816402912139893,-6.9523091316223145,-8.272259712219238,-6.976907253265381,-6.4910736083984375,-7.631535530090332,-3.733982801437378,-8.01917552947998,-2.6789958477020264,-7.371278762817383,-7.703272819519043,-6.923503875732422,-6.325076103210449,1.1630491018295288
COURTNEY,"Turn the light on.

She tries to sit up.",0.15,[ 1.3236749  -0.61132044],[ 1.4365047 -1.4014333],0.0976257920265197,-6.445834159851074,-5.998528480529785,-5.359476566314697,-4.055557727813721,-4.428215980529785,-5.757760047912598,-6.330024719238281,-6.775276184082031,-6.598127841949463,-5.719994068145752,-5.753544330596924,-6.040718078613281,-7.152523994445801,-6.537115097045898,-6.301197052001953,-7.779637336730957,-7.856800556182861,-6.353567123413086,-7.221384048461914,-7.371667861938477,-6.04226016998291,-8.039417266845703,-5.061211585998535,-7.80767297744751,-8.031841278076172,-6.12659215927124,-7.320815086364746,3.1942455768585205
BATEMAN,Oh Jesus. I'm going home.,0.0,[0.80580384 0.10033811],[ 1.7095859 -1.5474845],0.0881940126419067,-5.47509765625,-5.396332263946533,-5.475896835327148,-4.886870384216309,-3.641923427581787,-5.398738861083984,-6.726154804229736,-6.516323089599609,-5.602480411529541,-5.4745259284973145,-6.75949239730835,-6.022586822509766,-5.792771339416504,-2.169020175933838,-4.233906269073486,-5.858239650726318,-5.541110038757324,-2.589352607727051,-5.1950578689575195,-5.225298881530762,-5.577281475067139,-5.154621124267578,-3.541593074798584,-4.717503547668457,-6.635005474090576,-4.4447526931762695,-3.2669920921325684,0.800759494304657
COURTNEY,"Patrick. Turn on the Light.
He turns on the light.",0.4,[ 1.5863861  -0.84911436],[ 1.5583813 -1.7623484],0.0951174199581146,-6.096958160400391,-5.925559043884277,-5.422577381134033,-4.4250030517578125,-4.001428127288818,-6.321819305419922,-6.542783737182617,-6.955574989318848,-7.0145955085754395,-6.206219673156738,-6.065549373626709,-6.482112884521484,-7.432435512542725,-6.051928520202637,-6.6978373527526855,-7.405109405517578,-8.176435470581055,-6.041780948638916,-7.252789497375488,-7.962689399719238,-6.038956165313721,-7.761409282684326,-5.031337738037109,-7.878035545349121,-8.267099380493164,-6.695971965789795,-7.226876258850098,3.133220911026001
BATEMAN,"It's a plain end, see? So?",-0.2142857142857142,[ 1.5348963 -0.6570814],[ 1.5392195 -1.4719123],0.0891110897064209,-6.155430793762207,-6.6986284255981445,-6.637479305267334,-5.129919528961182,-3.6596686840057373,-6.482723712921143,-0.2951212525367737,-0.442004919052124,-6.863882541656494,-6.511566638946533,-5.347620487213135,-7.08028507232666,-7.6330790519714355,-6.298550605773926,-7.055332660675049,-7.1497626304626465,-8.370197296142578,-6.9807844161987305,-6.249248027801514,-7.748560905456543,-5.520706653594971,-9.387350082397461,-4.487840175628662,-8.434483528137207,-7.898972034454346,-7.027673721313477,-5.160069942474365,-0.23176884651184082
COURTNEY,Take it off.,0.0,[ 0.8871507  -0.12539351],[ 1.1173879 -1.0836675],0.0923391878604888,-6.595612525939941,-5.702428817749023,-4.224128246307373,-3.6593589782714844,-5.110291481018066,-6.414373874664307,-5.431756496429443,-6.170382499694824,-6.858723163604736,-5.624244213104248,-5.606628894805908,-5.60275936126709,-6.761072635650635,-6.640878200531006,-6.065260410308838,-7.530901908874512,-7.507224082946777,-6.458454608917236,-7.261975288391113,-7.344620704650879,-6.3485541343688965,-8.161017417907715,-5.203700065612793,-8.203039169311523,-7.9915242195129395,-5.839864730834961,-6.602686405181885,3.0486035346984863
BATEMAN,Why?,0.0,[ 1.855687 -0.909304],[ 1.1259345 -1.0720764],0.089041382074356,-6.637436866760254,-6.660632610321045,-5.72689151763916,-4.383076190948486,-5.2616376876831055,-6.650146961212158,-0.33728402853012085,-0.27823275327682495,-7.228699684143066,-6.038757801055908,-5.297143936157227,-6.683048248291016,-7.135234355926514,-6.838807582855225,-6.888225078582764,-7.074856758117676,-8.200166702270508,-7.394686698913574,-6.905738830566406,-7.74342679977417,-6.11100435256958,-9.795520782470703,-5.350839138031006,-8.983719825744629,-7.827618598937988,-6.776237964630127,-4.870202541351318,-0.23667000234127045
COURTNEY,"Because you have to leave half an inch at the tip � 
(She covers herself with her comforter) 
to catch the force of the ejaculate!",-0.2083333333333333,[ 0.9695954  -0.42305806],[ 0.20268638 -0.41245183],0.0392177551984787,-6.1077399253845215,-6.079373359680176,-6.284883499145508,-5.045571327209473,-3.8445284366607666,-6.140800952911377,-5.949872016906738,-6.677736282348633,-6.756852626800537,-5.829812526702881,-5.468629360198975,-6.471857070922852,-7.420004367828369,-6.655144214630127,-6.584734916687012,-7.035327434539795,-7.742119312286377,-6.377005577087402,-6.840898513793945,-7.74737548828125,-5.785099506378174,-7.996691703796387,-4.684654712677002,-7.668724536895752,-7.671338081359863,-6.098700523376465,-7.374288558959961,3.4259939193725586
BATEMAN,"I'm getting out of here. Where's your lithium?

Courtney throws a pillow over her head and starts crying.",-0.2,[ 2.0274234 -1.2439328],[ 1.836078  -1.7260715],0.1131314188241958,-6.18312931060791,-6.599971771240234,-4.563940048217773,-4.035934925079346,-4.7399091720581055,-2.592924118041992,-3.3852996826171875,-1.2629882097244263,-3.3503224849700928,-3.3090481758117676,-5.127280235290527,-5.597297191619873,-6.290526866912842,-5.605277061462402,-4.026249408721924,-7.305825233459473,-4.12190580368042,-5.580192565917969,-4.414456844329834,-3.727121591567993,-5.013227939605713,-7.845405101776123,-4.842262268066406,-6.148597240447998,-4.885865211486816,0.03982807695865631,-5.264904975891113,-1.3314982652664185
COURTNEY,"(Screaming) 
Do you think you're turning me on by having unsafe sex?

Bateman pulls the pillow off her and slaps her face.",0.0,[0.38266182 0.15252909],[ 0.27707404 -0.33520743],0.0350936204195022,-6.563116550445557,-5.248940944671631,-2.9839863777160645,-3.029622793197632,-5.397341251373291,-5.846945762634277,-3.125727415084839,-1.3213965892791748,-6.429059982299805,-5.680572509765625,-5.757390022277832,-4.735048294067383,-6.1261115074157715,-5.993743896484375,-4.856533050537109,-8.248272895812988,-7.2976555824279785,-6.769852638244629,-6.487798690795898,-6.670353412628174,-6.207223892211914,-8.837410926818848,-5.990451335906982,-8.566746711730957,-7.840028762817383,-5.80333137512207,-4.890724182128906,0.8940278887748718
BATEMAN,"Oh Christ, this really isn't worth it. And see, 
Courtney, it's there for what? Huh? Tell us. 
(He slaps her again lightly) 
Why is it pulled down half an inch? 
So it can catch the force of the ejaculate!",0.0840277777777777,[ 0.8995573  -0.28860983],[ 0.35570246 -0.4257086 ],0.1127172112464904,-6.307178497314453,-5.936028957366943,-4.284337997436523,-1.9479455947875977,-4.672637462615967,-6.595516204833984,-1.7500054836273193,-1.2036056518554688,-6.805922508239746,-2.11804461479187,-0.945642352104187,-5.0458664894104,-4.734518527984619,-5.77987003326416,-5.5662736892700195,-8.54177474975586,-6.825881004333496,-6.571883201599121,-7.178232669830322,-5.704681396484375,-5.960564136505127,-8.485913276672363,-4.041623592376709,-7.448187351226807,-7.180841445922852,-4.691709995269775,-3.367534637451172,-0.6938253045082092
COURTNEY,"(Choking crying) 
Well, it's not a turn-on for me. 
I have a promotion coming to me. I don't want to get AIDS.

Bateman grabs her head and makes her look at the condom.",-0.2,[ 0.8228801  -0.20799014],[ 1.1069165 -1.133277 ],0.0952095240354538,-7.11074686050415,-6.309544563293457,-5.499514102935791,-3.84924054145813,-3.4884331226348877,-4.994932651519775,-6.789524078369141,-7.199952125549316,-5.336427211761475,-4.489902973175049,-3.292045831680298,-5.886445045471191,-7.112346172332764,-6.667667865753174,-5.847442150115967,-8.184396743774414,-6.997402191162109,-5.750174045562744,-7.312091827392578,-6.42513370513916,-5.674034595489502,-7.702113151550293,-4.372396945953369,-6.573977470397949,-7.5900421142578125,-4.0735273361206055,-7.4428510665893555,1.9226691722869873
BATEMAN,"See? Happy? You dumb bitch? Are you happy, you dumb bitch?",0.2125,[ 1.2335634 -0.6751813],[-0.7119787  0.8313495],0.1098632961511612,-5.137044906616211,-3.849030017852783,0.8790612816810608,-0.6595461368560791,-5.3304443359375,-4.994880676269531,-3.9821360111236572,-2.9372589588165283,-6.051455974578857,-4.471260070800781,-4.0937275886535645,-4.454811096191406,-6.272733688354492,-5.421831130981445,-6.455471515655518,-7.080015182495117,-7.021351337432861,-4.279461860656738,-5.6888933181762695,-6.48258113861084,-5.274813175201416,-7.478548049926758,-5.8610148429870605,-7.499583721160889,-7.371042251586914,-5.167262554168701,-5.468024730682373,-3.186872959136963
COURTNEY,"Oh God, just get it over with.

He fucks her quickly until he has a mediocre orgasm and 
falls down next to her. They lie side by side with their 
bodies not touching, eyes open, staring at the 
ceiling.",-0.0953703703703703,[ 1.1867195  -0.44572803],[0.0249068  0.01840793],0.0308130830526351,-6.285549163818359,-6.127932548522949,-3.336334228515625,-3.2524402141571045,-4.430256366729736,-3.5842092037200928,-7.021345138549805,-7.066725730895996,-5.060059070587158,-5.534412860870361,-5.65972900390625,-4.8892621994018555,-6.8177809715271,-6.01772928237915,-6.064186096191406,-7.489996910095215,-7.148911952972412,-5.592905044555664,-4.882892608642578,-7.1177449226379395,-5.943402290344238,-7.298154354095459,-5.748471260070801,-7.1298699378967285,-7.255605697631836,-5.119039058685303,-7.264500141143799,1.5176637172698975
CARRUTHERS,"Patrick, thanks so much for looking after Courtney.
Dorsia, how impressive! How on earth did you get a 
reservation there?",0.4666666666666666,[-0.0888661   0.19819018],[ 1.794975  -1.7917438],0.1057633757591247,-1.4291728734970093,-5.584902286529541,-5.545183181762695,-4.97606897354126,-4.4174041748046875,-5.3812713623046875,-2.813063144683838,-0.07517974078655243,-6.302041530609131,-6.233965873718262,-5.7000250816345215,-6.569311141967773,-7.079813480377197,-4.376051425933838,-7.020244121551514,1.9469445943832397,-6.833509922027588,-4.982469081878662,-5.5101318359375,-7.159414768218994,-5.62925386428833,-7.1360249519348145,-5.427438735961914,-6.318813800811768,-6.518808841705322,-6.115547180175781,-4.458683967590332,-4.0269365310668945
BATEMAN,"Lucky, I guess.",0.3333333333333333,[-0.24094637  0.75297356],[ 1.3370765 -1.282636 ],0.1027200371026992,-1.8341639041900635,-5.198671340942383,-6.272250652313232,-4.97243070602417,-1.7166513204574585,-3.4781076908111572,-5.894887924194336,-6.307767868041992,-6.148366451263428,-5.916996479034424,-5.608619689941406,-7.253124237060547,-6.881258010864258,-3.6560492515563965,-7.052228927612305,-3.320295810699463,-6.484206676483154,1.0627200603485107,-5.41920280456543,-6.432791709899902,-3.7718634605407715,-3.8109781742095947,-4.35800838470459,-2.2170326709747314,-7.0427632331848145,-6.010879993438721,-5.745635986328125,-3.05277156829834
CARRUTHERS,"That's a wonderful jacket. Let me guess, 
Valentino Couture?",1.0,[ 1.5097826 -1.0995884],[ 1.6059488 -1.7427233],0.0981827080249786,1.5370856523513794,-6.152009010314941,-6.277919292449951,-5.752853870391846,-2.4976720809936523,-5.925870895385742,-3.0295238494873047,-0.648827075958252,-6.261378765106201,-5.997025012969971,-5.438671588897705,-6.917387008666992,-7.624366283416748,-4.29255485534668,-7.18623685836792,-5.217948913574219,-7.716993808746338,-5.380444526672363,-4.447288513183594,-7.8735671043396,-4.626101016998291,-6.948524475097656,-5.229665756225586,-7.485422134399414,-7.329431056976318,-6.426083087921143,-4.779726028442383,-3.6740341186523438
BATEMAN,Uh huh.,0.0,[0.12626468 0.3799043 ],[ 1.0870005 -1.0279278],0.0884678065776825,-5.592174530029297,-6.398769378662109,-6.28309440612793,-5.393616676330566,-3.7896618843078613,-7.159209251403809,-5.536794662475586,-6.07501220703125,-7.170684337615967,-6.048319339752197,-5.8241095542907715,-6.266489028930664,-7.371751308441162,-6.023194313049316,-6.630969047546387,-6.926468372344971,-7.908841609954834,-6.35927677154541,-6.584592819213867,-8.111169815063477,-6.2774739265441895,-7.993875503540039,-4.926479339599609,-8.022566795349121,-8.081703186035156,-6.475858211517334,-6.805271148681641,3.206620216369629
CARRUTHERS,"(Reaching out to touch it) 
It looks so soft.",0.1,[0.6083808  0.17931363],[ 1.6611637 -1.6775013],0.0915372371673584,-0.06602620333433151,-6.569308757781982,-7.194009304046631,-6.139645099639893,-1.4359397888183594,-4.197671890258789,-6.77224588394165,-7.193541526794434,-6.697939395904541,-6.371208190917969,-5.875174045562744,-7.3983659744262695,-8.240253448486328,-6.083155155181885,-7.549393177032471,-6.021945476531982,-7.657957553863525,-4.414402008056641,-1.6954749822616577,-8.285910606384277,-5.464645862579346,-6.296879768371582,-4.81540584564209,-6.65932035446167,-7.417524814605713,-6.124230861663818,-7.823795318603516,-1.7184815406799316
BATEMAN,"(Catching Luis hand) 
Your compliment was sufficient Luis.

Carruthers is distracted by a question from the colleague 
on his left.Paul Owen enters, carrying the Wall St. Journal 
under his arm. He is handsome, supremely confident and 
self-satisfied; he sees himself as a leader among men.",0.5333333333333333,[ 0.91929376 -0.4082305 ],[ 1.9664013 -2.1709242],0.110990285873413,0.9953281879425049,-6.955008029937744,-6.536692142486572,-4.765592098236084,-2.361741065979004,-6.20338249206543,-6.79215145111084,-7.253206729888916,-7.1052141189575195,-5.080779552459717,-4.850938320159912,-6.675198078155518,-7.170741558074951,-6.03076696395874,-7.2025933265686035,-4.743144512176514,-7.652318477630615,-6.148021697998047,-7.1070756912231445,-8.593636512756348,-5.025193214416504,-5.08892822265625,-4.249634742736816,-6.632396221160889,-7.919587135314941,-6.647627353668213,-6.6749467849731445,-0.3700973391532898
OWEN,"(To Bateman) 
Hello, Halberstam. Nice tie. How the hell are you?",0.6,[ 1.3214515  -0.46259242],[ 1.7518308 -1.9323775],0.091269314289093,-0.19253137707710266,-5.049262046813965,-1.008363962173462,-1.794885277748108,-4.075070381164551,-6.083968639373779,-3.109833240509033,-1.5982834100723267,-6.983425617218018,-4.4641032218933105,-4.7291035652160645,-4.916329383850098,-6.117265224456787,-4.738682270050049,-6.761031627655029,-5.888903617858887,-6.75990629196167,-5.123621940612793,-5.179399013519287,-6.991966247558594,-6.52869176864624,-6.45320987701416,-5.459414005279541,-7.392702579498291,-7.851484775543213,-5.886321067810059,-4.047117233276367,-2.900966167449951
BATEMAN,"I've been great. And you?

Their conversation fades down as we hear Bateman's 
thoughts.",0.3222222222222222,[0.30940416 0.30349198],[ 2.2190633 -2.1923683],0.1093421578407287,1.0383386611938477,-6.218337059020996,-6.573858261108398,-4.930322170257568,-2.343956232070923,-6.184874534606934,-3.171816349029541,-1.9560604095458984,-6.546948432922363,-4.256801128387451,-4.85518217086792,-6.505499839782715,-7.1816511154174805,-5.563011646270752,-6.993136882781982,-6.360988140106201,-7.42203950881958,-5.90506649017334,-6.105603218078613,-7.188806056976318,-4.92980432510376,-6.971667289733887,-4.486680030822754,-7.174008846282959,-7.540868759155273,-5.6319403648376465,-5.828761100769043,-2.3485379219055176
BATEMAN (V.O.),"Owen has mistaken me for this dickhead Marcus Halberstam. 
It seems logical because Marcus also works at P&P and in 
fact does the same exact thing I do and he also has a 
penchant for Valentino suits and Oliver Peoples glasses. 
Marcus and I even go to the same barber, although I have 
a slightly better haircut.

During this voiceover the CAMERA WANDERS over to MARCUS 
HALBERSTAM, who is conferring with a colleague in the 
opposite corner of the room. He bears a 
superficial resemblance to Bateman.",0.1666666666666666,[ 0.4820724  -0.23851275],[ 1.5560932 -1.5828099],0.0920318663120269,-5.42287540435791,-6.393688201904297,-7.155256748199463,-4.803554534912109,-2.1410176753997803,-7.248441696166992,-5.961599349975586,-7.183609962463379,-7.2114787101745605,-5.351870059967041,-5.518612384796143,-6.345312118530273,-7.4011616706848145,-7.215046405792236,-7.2796807289123535,-7.4777679443359375,-8.316673278808594,-7.030305862426758,-6.729094505310059,-8.034010887145996,-5.556779384613037,-7.924511909484863,-3.0300064086914062,-7.4290771484375,-7.987723350524902,-6.523353576660156,-7.376615047454834,2.005791187286377
OWEN,"How's the Ransom account going, Marcus?",0.0,[ 1.9967877 -1.3421372],[ 2.0106006 -2.1301608],0.0903131365776062,-6.246085166931152,-6.373331546783447,-6.07937479019165,-4.810075283050537,-5.230088233947754,-5.717801094055176,-1.8366056680679321,0.698396623134613,-6.411934852600098,-6.17428731918335,-5.643141269683838,-7.107316970825195,-7.545557498931885,-6.42303991317749,-6.951404571533203,-6.987010955810547,-8.151240348815918,-7.045757293701172,-6.534841060638428,-7.551309108734131,-5.8179802894592285,-10.062512397766113,-5.912221908569336,-8.801268577575684,-7.502754211425781,-6.522135257720947,-5.705293655395508,-0.568085253238678
BATEMAN,"(Nervous) 
It's...it's...all right.",0.2857142857142857,[ 0.52410936 -0.14890786],[ 1.981076 -1.973355],0.0969885289669036,-4.3014726638793945,-5.608406066894531,-6.929925918579102,-5.291122913360596,0.46956947445869446,-4.224987030029297,-5.506173133850098,-5.658555030822754,-6.360178470611572,-6.054023265838623,-5.51830530166626,-6.666120529174805,-6.66654634475708,-3.4994759559631348,-4.252527713775635,-6.828624248504639,-7.143836498260498,-4.104355812072754,-5.346163749694824,-4.490383148193359,-5.2162089347839355,-5.76638126373291,-3.5083396434783936,-4.7027459144592285,-7.343646049499512,-5.498414993286133,-6.189334392547607,-1.007508635520935
OWEN,"Really? That's interesting. 
(He stares at Bateman, smiling)
Not great?",0.0999999999999999,[-0.57908136  0.90020037],[ 1.9842092 -2.1226575],0.0889821648597717,-1.5327205657958984,-4.861934661865234,-6.602468490600586,-5.6636247634887695,-2.224897623062134,-5.957764625549316,-2.6426661014556885,0.3694623112678528,-5.991482734680176,-6.263916492462158,-5.439040660858154,-6.227177143096924,-6.96876859664917,-1.4057384729385376,-5.851831912994385,-6.35752010345459,-7.52113676071167,-4.166221618652344,-4.637631416320801,-6.103011608123779,-5.073864459991455,-7.160531044006348,-4.424999237060547,-6.62617826461792,-7.56017541885376,-6.4208664894104,-2.812539577484131,-3.1602537631988525
BATEMAN,"Oh well, you know.",0.0,[-0.09072834  0.54486626],[ 1.3272252 -1.1740574],0.0906499922275543,-4.9390363693237305,-6.513246536254883,-7.260754585266113,-5.017232418060303,-0.3512314260005951,-5.7216081619262695,-6.859382152557373,-6.585066795349121,-7.377949237823486,-5.995288372039795,-6.084690570831299,-7.174932479858398,-7.699086666107178,-6.378378391265869,-7.24395751953125,-7.040432929992676,-7.989857196807861,-5.732149600982666,-7.311929702758789,-7.54508113861084,-5.266061305999756,-7.191437244415283,-3.191894292831421,-5.839827060699463,-8.310543060302734,-6.261566162109375,-6.757187843322754,0.2317206859588623
OWEN,And how's Cecilia? She's a great girl.,0.8,[ 1.0696446 -0.3083075],[ 1.2527174 -1.2624995],0.1063048839569091,1.4636937379837036,-6.040964126586914,-5.407451152801514,-5.151529788970947,-3.2279489040374756,-5.3708343505859375,-2.446284770965576,0.13388201594352722,-6.1617231369018555,-5.318437099456787,-4.806338787078857,-6.593274116516113,-7.084105968475342,-4.6841864585876465,-6.52696418762207,-5.746502876281738,-7.115658760070801,-5.674449443817139,-4.626338005065918,-6.952541351318359,-5.11300802230835,-7.147357940673828,-5.3210625648498535,-7.525191783905029,-6.767510414123535,-5.433785438537598,-4.968619346618652,-3.633863925933838
BATEMAN,"Oh yes. I'm very lucky.

McDermott and Price enter.

McDERMOTT 
Hey. Owen! Congratulations on the Fisher account.",0.5416666666666667,[ 0.93938404 -0.5762132 ],[ 1.9014021 -2.0186594],0.0960380434989929,-1.1152631044387817,-6.226716995239258,-7.076188564300537,-5.821488857269287,-2.2941577434539795,-5.240683078765869,-6.773624897003174,-6.659763336181641,-6.202165126800537,-6.959182262420654,-6.217465400695801,-7.416882514953613,-7.784467697143555,-1.8190193176269531,-7.436583042144775,-0.3394704759120941,-7.299421310424805,-1.95596182346344,-6.275704860687256,-7.607898235321045,-4.9309916496276855,-3.937917947769165,-5.134856224060059,-4.336202621459961,-7.8618974685668945,-7.122933864593506,-5.293826103210449,-3.040520668029785
OWEN,"Thank you, Baxter.",0.0,[-0.98675567  1.2991579 ],[ 1.7505674 -1.7369099],0.1014007329940795,-5.322858810424805,-6.007452011108398,-6.642636775970459,-5.235183238983154,-4.47071647644043,-6.294346332550049,-5.994974136352539,-6.496944427490234,-6.898885250091553,-6.387135028839111,-5.8020920753479,-6.739448070526123,-7.359389305114746,-6.133460998535156,-7.6035075187683105,4.5599565505981445,-7.8303399085998535,-5.690590858459473,-6.581885814666748,-8.507973670959473,-5.367703914642334,-7.6393818855285645,-5.16181755065918,-6.225870132446289,-6.446256160736084,-6.1704020500183105,-6.452834129333496,-4.737375259399414
PRICE,"Listen, Paul. Squash?",0.0,[ 2.0069191 -1.1942977],[ 1.7159531 -1.7343006],0.0916218757629394,-6.05085563659668,-6.73153829574585,-5.931196689605713,-4.870314121246338,-3.346120595932007,-6.477154731750488,-4.148786544799805,-3.209413528442383,-7.0832200050354,-6.850100994110107,-6.14993143081665,-6.8651299476623535,-8.119498252868652,-6.134763240814209,-7.305334091186523,-7.72023868560791,-8.623201370239258,-7.024762153625488,-6.664721965789795,-8.412613868713379,-6.2228312492370605,-8.916825294494629,-5.620342254638672,-8.633870124816895,-8.569130897521973,-7.309877872467041,-6.594195365905762,2.2144927978515625
OWEN,"Call me. 
(Hands him a business card)",0.0,[0.13203578 0.38130245],[ 1.4481672 -1.4683189],0.0914342105388641,-6.630403995513916,-6.102210998535156,-5.277462482452393,-4.763180732727051,-4.166999340057373,-5.187684059143066,-6.200563430786133,-5.790223121643066,-6.269064426422119,-6.603623867034912,-6.597898960113525,-6.8168625831604,-7.700032711029053,-6.099790573120117,-6.844053268432617,-6.890732288360596,-7.9951677322387695,-6.116521835327148,-6.204451560974121,-7.925544738769531,-5.418481826782227,-8.269452095031738,-5.765373229980469,-8.039966583251953,-7.579837799072266,-6.628981590270996,-7.345426559448242,2.867288589477539
PRICE,How about Friday?,0.0,[ 2.0358322 -1.1446768],[ 1.5472004 -1.4472848],0.0910343527793884,-6.316245079040527,-6.261775970458984,-6.340281963348389,-5.133261203765869,-4.844897270202637,-6.575306415557861,-1.908711552619934,-0.09417816996574402,-6.363013744354248,-6.742225170135498,-6.221872806549072,-7.198278903961182,-7.649617671966553,-5.485661506652832,-7.171243190765381,-7.145295143127441,-8.37208080291748,-6.572014331817627,-6.3426103591918945,-7.82220458984375,-5.7767767906188965,-9.608874320983887,-5.51557731628418,-8.557021141052246,-8.049237251281738,-7.248250484466553,-4.958103656768799,0.45083844661712646
